cells,sc3-Initial,Monocle-Initial,Seurat-Initial,sc3-33,Monocle-33,Seurat-33,sc3-66,Monocle-66,Seurat-66,sc3-90,Monocle-90,Seurat-90,sc3-Final,Monocle-Final,Seurat-Final
human4_lib1.final_cell_0187,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0188,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0189,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human4_lib1.final_cell_0190,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0191,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0192,42,4,5,42,4,5,42,4,5,41,4,5,41,4,5
human4_lib1.final_cell_0193,27,24,9,27,24,9,27,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0194,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0195,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0196,44,11,16,44,11,16,44,11,16,44,11,16,44,11,16
human4_lib1.final_cell_0197,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0198,24,24,9,24,24,9,24,24,9,24,24,9,24,24,9
human4_lib1.final_cell_0199,44,11,16,44,11,16,44,11,16,44,11,16,44,11,16
human4_lib1.final_cell_0200,42,6,5,42,6,5,42,6,5,41,6,5,41,6,5
human4_lib1.final_cell_0201,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0202,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0203,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0204,42,11,5,42,11,5,42,11,5,41,11,5,41,11,5
human4_lib1.final_cell_0205,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0206,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0207,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0208,30,25,18,30,25,18,30,25,18,30,25,18,18,7,18
human4_lib1.final_cell_0209,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0210,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0211,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0212,17,26,8,17,26,8,17,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0213,32,20,13,32,20,13,32,20,13,32,20,13,2,15,13
human4_lib1.final_cell_0214,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0215,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0216,28,9,3,28,9,3,28,5,3,28,5,3,28,5,3
human4_lib1.final_cell_0217,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0218,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0219,24,24,9,24,24,9,24,24,9,24,24,9,24,24,9
human4_lib1.final_cell_0220,17,26,8,17,26,8,17,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0221,27,24,9,27,24,9,27,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0222,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0223,17,26,8,17,26,8,17,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0224,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0225,26,24,9,26,24,9,26,24,9,26,24,9,21,24,9
human4_lib1.final_cell_0226,26,24,12,26,24,12,26,24,12,26,24,12,21,24,12
human4_lib1.final_cell_0227,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0228,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0229,42,4,5,42,4,5,42,4,5,41,4,5,41,4,5
human4_lib1.final_cell_0230,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0231,60,10,22,60,10,22,60,10,22,60,10,22,60,10,22
human4_lib1.final_cell_0232,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0233,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0234,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0235,32,20,13,32,20,13,32,20,13,32,20,13,2,15,13
human4_lib1.final_cell_0236,21,24,9,21,24,9,21,24,9,21,24,9,21,24,9
human4_lib1.final_cell_0237,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0238,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0239,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0240,44,11,16,44,11,16,44,11,16,44,11,16,44,11,16
human4_lib1.final_cell_0241,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0242,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0243,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0244,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0245,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0246,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0247,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0248,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0249,42,4,5,42,4,5,42,4,5,41,4,5,41,4,5
human4_lib1.final_cell_0250,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0251,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0252,30,25,18,30,25,18,30,25,18,30,25,18,18,7,18
human4_lib1.final_cell_0253,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0254,28,5,7,28,5,7,28,5,7,28,5,7,28,5,7
human4_lib1.final_cell_0255,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0256,30,25,18,30,25,18,30,25,18,30,25,18,18,7,18
human4_lib1.final_cell_0257,19,26,8,19,26,8,19,26,8,19,26,8,16,26,8
human4_lib1.final_cell_0258,28,9,7,28,9,7,28,5,7,28,5,7,28,5,7
human4_lib1.final_cell_0259,28,27,3,28,27,3,28,27,3,28,27,3,28,23,3
human4_lib1.final_cell_0260,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0261,26,24,9,26,24,9,26,24,9,26,24,9,21,24,9
human4_lib1.final_cell_0262,24,6,9,24,6,9,24,6,9,24,6,9,24,6,9
human4_lib1.final_cell_0263,29,27,7,29,27,7,29,27,7,29,27,7,28,23,7
human4_lib1.final_cell_0264,3,25,2,3,25,2,3,25,2,3,25,2,1,7,2
human4_lib1.final_cell_0265,44,11,16,44,11,16,44,11,16,44,11,16,44,11,16
human4_lib1.final_cell_0266,27,6,12,27,6,12,27,6,12,22,6,12,21,6,12
human4_lib1.final_cell_0267,42,4,5,42,4,5,42,4,5,41,4,5,41,4,5
human4_lib1.final_cell_0268,44,11,16,44,11,16,44,11,16,44,11,16,44,11,16
human4_lib1.final_cell_0269,25,24,12,25,24,12,25,24,12,25,24,12,24,24,12
human4_lib1.final_cell_0270,17,26,8,17,26,8,17,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0271,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0272,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0273,17,26,8,17,26,8,17,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0274,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0275,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0276,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0277,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0278,26,24,9,26,24,9,26,24,9,26,24,9,21,24,9
human4_lib1.final_cell_0279,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0280,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0281,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0282,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0283,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0284,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0285,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0286,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0287,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0288,26,24,9,26,24,9,26,24,9,26,24,9,21,24,9
human4_lib1.final_cell_0289,28,9,7,28,9,7,28,5,7,28,5,7,28,5,7
human4_lib1.final_cell_0290,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0291,27,24,9,27,24,9,27,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0292,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0293,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0294,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0295,60,10,22,60,10,22,60,10,22,60,10,22,60,10,22
human4_lib1.final_cell_0296,28,23,7,28,23,7,28,23,7,28,23,7,28,23,7
human4_lib1.final_cell_0297,43,4,5,43,4,5,43,4,5,41,4,5,41,4,5
human4_lib1.final_cell_0298,44,4,16,44,4,16,44,4,16,44,4,16,44,4,16
human4_lib1.final_cell_0299,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0300,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0301,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human4_lib1.final_cell_0302,30,25,18,30,25,18,30,25,18,30,25,18,18,7,18
human4_lib1.final_cell_0303,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0304,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0305,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0306,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0307,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0308,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0309,32,20,13,32,20,13,32,20,13,32,20,13,2,15,13
human4_lib1.final_cell_0310,28,27,3,28,27,3,28,27,3,28,27,3,28,23,3
human4_lib1.final_cell_0311,44,11,16,44,11,16,44,11,16,44,11,16,44,11,16
human4_lib1.final_cell_0312,42,4,5,42,4,5,42,4,5,41,4,5,41,4,5
human4_lib1.final_cell_0313,27,24,9,27,24,9,27,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0314,13,9,7,13,9,7,13,5,7,12,5,7,12,5,7
human4_lib1.final_cell_0315,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0316,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0317,42,24,5,42,24,5,42,24,5,41,24,5,41,24,5
human4_lib1.final_cell_0318,42,4,5,42,4,5,42,4,5,41,4,5,41,4,5
human4_lib1.final_cell_0319,42,4,5,42,4,5,42,4,5,41,4,5,41,4,5
human4_lib1.final_cell_0320,28,5,7,28,5,7,28,5,7,28,5,7,28,5,7
human4_lib1.final_cell_0321,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0322,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0323,32,20,13,32,20,13,32,20,13,32,20,13,2,15,13
human4_lib1.final_cell_0324,17,26,8,17,26,8,17,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0325,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0326,61,4,5,53,4,5,53,4,5,53,4,5,53,4,5
human4_lib1.final_cell_0327,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0328,44,11,16,44,11,16,44,11,16,44,11,16,44,11,16
human4_lib1.final_cell_0329,44,11,16,44,11,16,44,11,16,44,11,16,44,11,16
human4_lib1.final_cell_0330,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0331,44,11,16,44,11,16,44,11,16,44,11,16,44,11,16
human4_lib1.final_cell_0332,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0333,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0334,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0335,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0336,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0337,42,4,5,42,4,5,42,4,5,41,4,5,41,4,5
human4_lib1.final_cell_0338,28,23,7,28,23,7,28,23,7,28,23,7,28,23,7
human4_lib1.final_cell_0339,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0340,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0341,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0342,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0343,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0344,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0345,29,27,7,29,27,7,29,27,7,29,27,7,28,23,7
human4_lib1.final_cell_0346,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0347,42,4,5,42,4,5,42,4,5,41,4,5,41,4,5
human4_lib1.final_cell_0348,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0349,60,10,22,60,10,22,60,10,22,60,10,22,60,10,22
human4_lib1.final_cell_0350,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0351,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0352,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0353,28,23,7,28,23,7,28,23,7,28,23,7,28,23,7
human4_lib1.final_cell_0354,32,20,13,32,20,13,32,20,13,32,20,13,2,15,13
human4_lib1.final_cell_0355,20,26,8,20,26,8,20,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0356,27,3,9,27,3,9,27,3,9,22,1,9,21,1,9
human4_lib1.final_cell_0357,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0358,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0359,27,24,9,27,24,9,27,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0360,49,26,21,49,26,21,49,26,21,49,26,21,49,26,21
human4_lib1.final_cell_0361,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human4_lib1.final_cell_0362,20,26,8,20,26,8,20,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0363,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0364,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0365,44,4,16,44,4,16,44,4,16,44,4,16,44,4,16
human4_lib1.final_cell_0366,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0367,32,20,13,32,20,13,32,20,13,32,20,13,2,15,13
human4_lib1.final_cell_0368,27,24,9,27,24,9,27,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0369,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0370,28,9,7,28,9,7,28,5,7,28,5,7,28,5,7
human4_lib1.final_cell_0371,33,15,13,33,15,13,33,15,13,33,15,13,2,15,13
human4_lib1.final_cell_0372,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0373,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0374,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0375,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0376,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0377,42,4,5,42,4,5,42,4,5,41,4,5,41,4,5
human4_lib1.final_cell_0378,27,24,9,27,24,9,27,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0379,8,26,8,8,26,8,8,26,8,8,26,8,7,26,8
human4_lib1.final_cell_0380,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0381,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0382,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0383,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0384,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0385,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0386,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0387,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human4_lib1.final_cell_0388,44,4,16,44,4,16,44,4,16,44,4,16,44,4,16
human4_lib1.final_cell_0389,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0390,26,24,9,26,24,9,26,24,9,26,24,9,21,24,9
human4_lib1.final_cell_0391,28,9,7,28,9,7,28,5,7,28,5,7,28,5,7
human4_lib1.final_cell_0392,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0393,43,4,5,43,4,5,43,4,5,41,4,5,41,4,5
human4_lib1.final_cell_0394,28,23,7,28,23,7,28,23,7,28,23,7,28,23,7
human4_lib1.final_cell_0395,44,11,16,44,11,16,44,11,16,44,11,16,44,11,16
human4_lib1.final_cell_0396,26,24,12,26,24,12,26,24,12,26,24,12,21,24,12
human4_lib1.final_cell_0397,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0398,27,24,9,27,24,9,27,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0399,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0400,32,20,13,32,20,13,32,20,13,32,20,13,2,15,13
human4_lib1.final_cell_0401,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0402,30,25,17,30,25,17,30,25,2,30,25,2,18,7,2
human4_lib1.final_cell_0403,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0404,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0405,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0406,55,4,5,55,4,5,55,4,5,55,4,5,55,4,5
human4_lib1.final_cell_0407,26,24,12,26,24,12,26,24,12,26,24,12,21,24,12
human4_lib1.final_cell_0408,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0409,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0410,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0411,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0412,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0413,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0414,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0415,21,24,9,21,24,9,21,24,9,21,24,9,21,24,9
human4_lib1.final_cell_0416,28,5,7,28,5,7,28,5,7,28,5,7,28,5,7
human4_lib1.final_cell_0417,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0418,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0419,42,11,5,42,11,5,42,11,5,41,11,5,41,11,5
human4_lib1.final_cell_0420,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0421,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0422,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0423,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0424,28,9,3,28,9,3,28,5,3,28,5,3,28,5,3
human4_lib1.final_cell_0425,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human4_lib1.final_cell_0426,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0427,27,4,9,27,4,9,27,4,9,22,4,9,21,4,9
human4_lib1.final_cell_0428,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0429,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0430,56,6,9,56,6,9,56,6,9,56,6,9,56,6,9
human4_lib1.final_cell_0431,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0432,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0433,27,24,9,27,24,9,27,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0434,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0435,58,22,1,53,18,1,53,18,1,53,18,1,53,18,1
human4_lib1.final_cell_0436,25,24,4,25,24,4,25,24,4,25,24,4,24,24,4
human4_lib1.final_cell_0437,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0438,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0439,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0440,32,20,13,32,20,13,32,20,13,32,20,13,2,15,13
human4_lib1.final_cell_0441,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0442,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0443,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0444,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0445,27,6,9,27,6,9,27,6,9,22,6,9,21,6,9
human4_lib1.final_cell_0446,17,26,8,17,26,8,17,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0447,32,20,13,32,20,13,32,20,13,32,20,13,2,15,13
human4_lib1.final_cell_0448,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0449,44,4,16,44,4,16,44,4,16,44,4,16,44,4,16
human4_lib1.final_cell_0450,52,20,19,52,20,19,52,20,19,52,20,19,2,15,13
human4_lib1.final_cell_0451,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0452,49,14,21,49,14,21,49,14,21,49,14,21,49,14,21
human4_lib1.final_cell_0453,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0454,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0455,30,25,18,30,25,18,30,25,18,30,25,18,18,7,18
human4_lib1.final_cell_0456,21,4,9,21,4,9,21,4,9,21,4,9,21,4,9
human4_lib1.final_cell_0457,28,23,7,28,23,7,28,23,7,28,23,7,28,23,7
human4_lib1.final_cell_0458,44,27,16,44,27,16,44,27,16,44,27,16,44,23,16
human4_lib1.final_cell_0459,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0460,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0461,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0462,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0463,27,24,12,27,24,12,27,24,12,22,24,12,21,24,12
human4_lib1.final_cell_0464,28,24,7,28,24,7,28,24,7,28,24,7,28,24,7
human4_lib1.final_cell_0465,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0466,49,14,21,49,14,21,49,14,21,49,14,21,49,14,21
human4_lib1.final_cell_0467,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0468,17,26,8,17,26,8,17,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0469,30,21,18,30,21,18,30,17,18,30,17,18,18,17,18
human4_lib1.final_cell_0470,44,4,7,44,4,7,44,4,7,44,4,7,44,4,7
human4_lib1.final_cell_0471,32,20,13,32,20,13,32,20,13,32,20,13,2,15,13
human4_lib1.final_cell_0472,28,27,7,28,27,7,28,27,7,28,27,7,28,23,7
human4_lib1.final_cell_0473,28,9,7,28,9,7,28,5,7,28,5,7,28,5,7
human4_lib1.final_cell_0474,27,24,9,27,24,9,27,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0475,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0476,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0477,28,23,7,28,23,7,28,23,7,28,23,7,28,23,7
human4_lib1.final_cell_0478,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0479,29,27,7,29,27,7,29,27,7,29,27,7,28,23,7
human4_lib1.final_cell_0480,29,18,1,29,18,1,29,18,1,29,18,1,28,18,1
human4_lib1.final_cell_0481,28,11,7,28,11,7,28,11,7,28,11,7,28,11,7
human4_lib1.final_cell_0482,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0483,28,5,7,28,5,7,28,5,7,28,5,7,28,5,7
human4_lib1.final_cell_0484,44,11,16,44,11,16,44,11,16,44,11,16,44,11,16
human4_lib1.final_cell_0485,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human4_lib1.final_cell_0486,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0487,61,23,3,53,23,3,53,23,3,53,23,3,53,23,3
human4_lib1.final_cell_0488,44,4,16,44,4,16,44,4,16,44,4,16,44,4,16
human4_lib1.final_cell_0489,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0490,22,24,9,22,24,9,22,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0491,23,24,9,23,24,9,23,24,9,22,24,9,21,24,9
human4_lib1.final_cell_0492,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human4_lib1.final_cell_0493,32,20,13,32,20,13,32,20,13,32,20,13,2,15,13
human4_lib1.final_cell_0494,42,4,5,42,4,5,42,4,5,41,4,5,41,4,5
