cells,sc3-00,Monocle-00,Seurat-00,sc3-05,Monocle-05,Seurat-05,sc3-10,Monocle-10,Seurat-10,sc3-15,Monocle-15,Seurat-15,sc3-20,Monocle-20,Seurat-20,sc3-25,Monocle-25,Seurat-25,sc3-30,Monocle-30,Seurat-30,sc3-35,Monocle-35,Seurat-35,sc3-40,Monocle-40,Seurat-40,sc3-45,Monocle-45,Seurat-45,sc3-50,Monocle-50,Seurat-50,sc3-55,Monocle-55,Seurat-55,sc3-60,Monocle-60,Seurat-60,sc3-65,Monocle-65,Seurat-65,sc3-70,Monocle-70,Seurat-70,sc3-75,Monocle-75,Seurat-75,sc3-80,Monocle-80,Seurat-80,sc3-85,Monocle-85,Seurat-85,sc3-90,Monocle-90,Seurat-90,sc3-95,Monocle-95,Seurat-95,sc3-100,Monocle-100,Seurat-100
human3_lib4.final_cell_0219,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2
human3_lib4.final_cell_0220,18,14,1,18,14,1,18,14,1,18,14,1,18,14,1,18,14,1,18,14,1,18,14,1,18,14,1,18,14,1,18,14,1,18,14,1,18,14,1,18,14,1,18,14,1,18,14,1,18,14,1,18,14,1,18,14,1,18,14,1,18,14,1
human3_lib4.final_cell_0221,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1
human3_lib4.final_cell_0222,4,12,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1
human3_lib4.final_cell_0223,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0224,27,9,2,27,9,2,27,9,2,27,9,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2
human3_lib4.final_cell_0225,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0226,11,10,6,11,10,6,11,10,6,11,10,6,11,10,6,11,10,6,11,10,6,11,5,6,11,5,6,11,5,6,11,5,6,11,5,6,11,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0227,9,15,6,9,15,6,9,15,6,9,15,6,9,15,6,9,15,6,9,15,6,9,15,6,9,15,6,9,15,6,9,15,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0228,27,9,2,27,9,2,27,9,2,27,9,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2
human3_lib4.final_cell_0229,9,10,6,9,10,6,9,10,6,9,10,6,9,10,6,9,10,6,9,10,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0230,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5
human3_lib4.final_cell_0231,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1
human3_lib4.final_cell_0232,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11
human3_lib4.final_cell_0233,27,9,2,27,9,2,27,9,2,27,9,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2
human3_lib4.final_cell_0234,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2
human3_lib4.final_cell_0235,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5
human3_lib4.final_cell_0236,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0237,4,16,1,4,16,1,4,16,1,4,16,1,4,16,1,4,16,1,4,16,1,4,16,1,4,16,1,4,16,1,2,16,1,2,16,1,2,16,1,2,16,1,2,16,1,2,16,1,2,16,1,2,16,1,2,16,1,2,16,1,2,16,1
human3_lib4.final_cell_0238,4,17,1,4,17,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,2,4,1,2,4,1,2,4,1,2,4,1,2,4,1,2,4,1,2,4,1,2,4,1,2,4,1,2,4,1,2,4,1
human3_lib4.final_cell_0239,4,7,1,4,7,1,4,7,1,4,7,1,4,7,1,4,7,1,4,7,1,4,7,1,4,7,1,4,7,1,2,7,1,2,7,1,2,7,1,2,7,1,2,7,1,2,7,1,2,7,1,2,7,1,2,7,1,2,7,1,2,7,1
human3_lib4.final_cell_0240,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0241,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1
human3_lib4.final_cell_0242,27,9,2,27,9,2,27,9,2,27,9,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2
human3_lib4.final_cell_0243,9,15,6,9,15,6,9,15,6,9,15,6,9,15,6,9,15,6,9,15,6,9,15,6,9,15,6,9,15,6,9,15,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0244,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0245,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1
human3_lib4.final_cell_0246,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1
human3_lib4.final_cell_0247,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1
human3_lib4.final_cell_0248,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1
human3_lib4.final_cell_0249,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11
human3_lib4.final_cell_0250,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1
human3_lib4.final_cell_0251,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0252,4,17,1,4,17,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,2,4,1,2,4,1,2,4,1,2,4,1,2,4,1,2,4,1,2,4,1,2,4,1,2,4,1,2,4,1,2,4,1
human3_lib4.final_cell_0253,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1
human3_lib4.final_cell_0254,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0255,25,16,8,25,16,8,25,16,8,25,16,8,25,16,8,25,16,8,25,16,8,25,16,8,25,16,8,25,16,8,23,16,8,23,16,8,23,16,8,22,16,8,22,16,8,22,16,8,22,16,8,22,16,8,22,16,8,22,16,8,22,16,8
human3_lib4.final_cell_0256,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,2,4,1,2,4,1,2,4,1,2,4,1,2,4,1,2,4,1,2,4,1,2,4,1,2,4,1,2,4,1,2,4,1
human3_lib4.final_cell_0257,9,10,6,9,10,6,9,10,6,9,10,6,9,10,6,9,10,6,9,10,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0258,4,12,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1
human3_lib4.final_cell_0259,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1
human3_lib4.final_cell_0260,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1
human3_lib4.final_cell_0261,18,21,1,18,21,1,18,21,1,18,21,1,18,21,1,18,21,1,18,21,1,18,21,1,18,21,1,18,21,1,18,21,1,18,21,1,18,21,1,18,21,1,18,21,1,18,21,1,18,21,1,18,21,1,18,21,1,18,21,1,18,21,1
human3_lib4.final_cell_0262,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11
human3_lib4.final_cell_0263,9,15,12,9,15,12,9,15,12,9,15,12,9,15,12,9,15,12,9,15,12,9,15,12,9,15,12,9,15,12,9,15,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0264,9,15,12,9,15,12,9,15,12,9,15,12,9,15,12,9,15,12,9,15,12,9,15,12,9,15,12,9,15,12,9,15,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0265,14,10,6,14,10,6,14,10,6,14,10,6,14,10,6,14,10,6,14,10,6,14,5,6,14,5,6,14,5,6,14,5,6,14,5,6,14,5,6,14,5,6,14,5,6,14,1,6,12,1,3,12,1,3,12,1,3,12,1,3,12,1,3
human3_lib4.final_cell_0266,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11
human3_lib4.final_cell_0267,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11
human3_lib4.final_cell_0268,11,10,6,11,10,6,11,10,6,11,10,6,11,10,6,11,10,6,11,10,6,11,5,6,11,5,6,11,5,6,11,5,6,11,5,6,11,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0269,27,9,2,27,9,2,27,9,2,27,9,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2
human3_lib4.final_cell_0270,27,9,2,27,9,2,27,9,2,27,9,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2
human3_lib4.final_cell_0271,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11
human3_lib4.final_cell_0272,27,9,2,27,9,2,27,9,2,27,9,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2
human3_lib4.final_cell_0273,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1
human3_lib4.final_cell_0274,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11
human3_lib4.final_cell_0275,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0276,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1
human3_lib4.final_cell_0277,27,9,2,27,9,2,27,9,2,27,9,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2
human3_lib4.final_cell_0278,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5
human3_lib4.final_cell_0279,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0280,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1
human3_lib4.final_cell_0281,11,13,18,11,13,18,11,13,18,11,13,18,11,13,18,11,13,18,11,13,18,11,13,18,11,13,18,11,13,18,11,13,18,11,13,18,11,13,18,5,13,18,5,13,18,5,13,18,5,13,18,5,13,18,5,13,18,5,13,18,5,13,18
human3_lib4.final_cell_0282,21,10,6,21,10,6,21,10,6,21,10,6,21,10,6,21,10,6,21,10,6,21,5,6,21,5,6,21,5,6,21,5,6,21,5,6,21,5,6,21,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0283,18,21,16,18,21,16,18,21,16,18,21,16,18,21,16,18,21,16,18,21,16,18,21,16,18,21,16,18,21,16,18,21,16,18,21,16,18,21,16,18,21,16,18,21,16,18,21,16,18,21,16,18,21,16,18,21,16,18,21,16,18,21,16
human3_lib4.final_cell_0284,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11
human3_lib4.final_cell_0285,9,10,6,9,10,6,9,10,6,9,10,6,9,10,6,9,10,6,9,10,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0286,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0287,27,9,2,27,9,2,27,9,2,27,9,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2
human3_lib4.final_cell_0288,4,12,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1
human3_lib4.final_cell_0289,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0290,4,12,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1
human3_lib4.final_cell_0291,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0292,27,9,2,27,9,2,27,9,2,27,9,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2
human3_lib4.final_cell_0293,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0294,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1
human3_lib4.final_cell_0295,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0296,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5,26,14,5
human3_lib4.final_cell_0297,4,12,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1
human3_lib4.final_cell_0298,21,10,6,21,10,6,21,10,6,21,10,6,21,10,6,21,10,6,21,10,6,21,5,6,21,5,6,21,5,6,21,5,6,21,5,6,21,5,6,21,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0299,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0300,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2,27,6,2
human3_lib4.final_cell_0301,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0302,1,17,1,1,17,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1
human3_lib4.final_cell_0303,25,16,8,25,16,8,25,16,8,25,16,8,25,16,8,25,16,8,25,16,8,25,16,8,25,16,8,25,16,8,23,16,8,23,16,8,23,16,8,22,16,8,22,16,8,22,16,8,22,16,8,22,16,8,22,16,8,22,16,8,22,16,8
human3_lib4.final_cell_0304,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1
human3_lib4.final_cell_0305,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1
human3_lib4.final_cell_0306,9,10,6,9,10,6,9,10,6,9,10,6,9,10,6,9,10,6,9,10,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0307,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11
human3_lib4.final_cell_0308,9,15,12,9,15,12,9,15,12,9,15,12,9,15,12,9,15,12,9,15,12,9,15,12,9,15,12,9,15,12,9,15,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0309,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0310,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,4,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1,2,11,1
human3_lib4.final_cell_0311,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11
human3_lib4.final_cell_0312,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0313,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,5,5,6,5,5,6,5,1,6,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3
human3_lib4.final_cell_0314,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11,16,7,11
