sc3.sc3_0,sc3.sc3_0.05,sc3.sc3_0.1,sc3.sc3_0.15,sc3.sc3_0.2,sc3.sc3_0.25,sc3.sc3_0.3,sc3.sc3_0.35,sc3.sc3_0.4,sc3.sc3_0.45,sc3.sc3_0.5,sc3.sc3_0.55,sc3.sc3_0.6,sc3.sc3_0.65,sc3.sc3_0.7,sc3.sc3_0.75,sc3.sc3_0.8,sc3.sc3_0.85,sc3.sc3_0.9,sc3.sc3_0.95,sc3.sc3_1,Monocle.Monocle_0,Monocle.Monocle_0.05,Monocle.Monocle_0.1,Monocle.Monocle_0.15,Monocle.Monocle_0.2,Monocle.Monocle_0.25,Monocle.Monocle_0.3,Monocle.Monocle_0.35,Monocle.Monocle_0.4,Monocle.Monocle_0.45,Monocle.Monocle_0.5,Monocle.Monocle_0.55,Monocle.Monocle_0.6,Monocle.Monocle_0.65,Monocle.Monocle_0.7,Monocle.Monocle_0.75,Monocle.Monocle_0.8,Monocle.Monocle_0.85,Monocle.Monocle_0.9,Monocle.Monocle_0.95,Monocle.Monocle_1,Seurat.Seurat_0,Seurat.Seurat_0.05,Seurat.Seurat_0.1,Seurat.Seurat_0.15,Seurat.Seurat_0.2,Seurat.Seurat_0.25,Seurat.Seurat_0.3,Seurat.Seurat_0.35,Seurat.Seurat_0.4,Seurat.Seurat_0.45,Seurat.Seurat_0.5,Seurat.Seurat_0.55,Seurat.Seurat_0.6,Seurat.Seurat_0.65,Seurat.Seurat_0.7,Seurat.Seurat_0.75,Seurat.Seurat_0.8,Seurat.Seurat_0.85,Seurat.Seurat_0.9,Seurat.Seurat_0.95,Seurat.Seurat_1,cells
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_K14
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,20,19,19,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1509101_K15
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_K16
17,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,HP1509101_K17
2,2,2,2,2,2,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,20,19,19,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1509101_K18
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,20,19,19,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1509101_K19
2,2,2,2,2,2,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,20,19,19,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,5,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_K2
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_K20
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_K21
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_K22
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_K23
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_K24
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_K3
2,2,2,2,2,2,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,20,19,19,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1509101_K4
10,8,8,8,8,8,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,13,12,12,12,11,10,10,7,5,5,5,5,5,5,1,1,1,1,1,1,1,24,23,23,22,21,14,10,10,10,10,7,7,7,7,1,1,1,1,1,1,1,HP1509101_K5
17,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,HP1509101_K6
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_K7
16,12,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,12,11,11,11,10,9,9,9,7,5,5,5,5,5,1,1,1,1,1,1,1,10,9,9,9,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1509101_K8
3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,15,15,15,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,16,15,15,15,15,9,7,7,7,7,4,4,4,4,1,1,1,1,1,1,1,HP1509101_K9
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_L1
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_L10
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_L11
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,19,18,18,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_L12
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,20,19,19,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1509101_L13
3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,15,15,15,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,16,15,15,15,15,9,7,7,7,7,4,4,4,4,1,1,1,1,1,1,1,HP1509101_L14
5,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_L15
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,20,19,19,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1509101_L16
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_L17
10,8,8,8,8,8,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,13,12,12,12,11,10,10,7,5,5,5,5,5,5,1,1,1,1,1,1,1,24,23,23,22,21,14,10,10,10,10,7,7,7,7,1,1,1,1,1,1,1,HP1509101_L18
16,12,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,16,15,15,15,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,13,12,12,12,12,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_L19
2,2,2,2,2,2,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,20,19,19,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1509101_L2
10,8,8,8,8,8,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,13,12,12,12,11,10,10,7,5,5,5,5,5,5,1,1,1,1,1,1,1,21,20,20,20,19,13,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1509101_L20
2,2,2,2,2,2,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,20,19,19,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1509101_L21
5,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_L22
16,12,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,16,15,15,15,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,13,12,12,12,12,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_L23
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_L24
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,20,19,19,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1509101_L3
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_L4
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_L5
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_L6
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,5,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_L7
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,HP1509101_L8
2,2,2,2,2,2,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,20,19,19,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1509101_L9
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_M1
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_M10
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_M11
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_M12
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_M13
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,20,19,19,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1509101_M14
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_M15
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,20,19,19,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1509101_M16
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_M17
2,2,2,2,2,2,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,20,19,19,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1509101_M18
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_M19
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_M2
5,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_M20
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,12,11,11,11,10,9,9,9,7,5,5,5,5,5,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_M21
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_M22
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_M23
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_M24
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_M3
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,20,19,19,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,5,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_M4
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,11,10,10,10,9,8,8,8,6,5,5,5,5,5,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_M5
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,15,14,14,14,14,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_M6
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_M7
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,HP1509101_M8
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_M9
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,HP1509101_N1
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,20,19,19,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1509101_N10
2,2,2,2,2,2,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,20,19,19,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1509101_N11
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_N12
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_N13
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_N14
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_N15
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_N16
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_N17
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_N18
2,2,2,2,2,2,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,20,19,19,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1509101_N19
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_N2
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_N20
3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,15,15,15,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,16,15,15,15,15,9,7,7,7,7,4,4,4,4,1,1,1,1,1,1,1,HP1509101_N21
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_N22
3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,15,15,15,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,16,15,15,15,15,9,7,7,7,7,4,4,4,4,1,1,1,1,1,1,1,HP1509101_N23
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,19,18,18,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,5,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_N24
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_N3
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_N4
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_N5
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,20,19,19,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1509101_N6
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,20,19,19,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1509101_N7
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1509101_N8
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_N9
16,12,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,16,15,15,15,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,13,12,12,12,12,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_O1
3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,13,13,13,12,11,11,10,8,6,6,6,6,6,1,1,1,1,1,1,1,20,19,19,19,18,12,9,9,9,9,6,6,6,6,1,1,1,1,1,1,1,HP1509101_O10
16,12,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,16,15,15,15,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,13,12,12,12,12,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_O11
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_O12
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,18,17,17,17,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1509101_O13
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,20,19,19,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1509101_O14
