cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100
HP1525301T2D_G9,4,18,2,23,30,4,18,2,23,30,4,18,2,23,30,4,18,2,23,30,4,18,2,23,30,4,18,2,23,30,4,18,2,23,30,4,18,2,23,30,4,18,2,23,30,4,16,2,23,30,4,16,2,23,30,4,16,2,23,30,4,16,2,23,30,4,16,2,23,30,4,16,2,23,30,4,16,2,23,30,4,16,2,9,30,4,16,2,2,30,4,16,2,2,30,4,1,2,2,30,4,1,2,1,30
HP1525301T2D_H1,4,18,2,12,14,4,18,2,12,14,4,18,2,12,14,4,18,2,12,14,4,18,2,12,14,4,18,2,12,14,4,18,2,12,14,4,18,2,12,14,4,18,2,12,14,4,16,2,12,14,4,16,2,12,14,4,16,2,12,14,4,16,2,12,14,4,16,2,12,14,4,16,2,12,14,4,16,2,12,14,4,16,2,12,14,4,16,2,12,14,4,16,2,12,14,4,1,2,12,14,4,1,2,12,14
HP1525301T2D_H10,23,12,12,4,9,23,12,12,4,9,23,12,12,4,9,23,12,12,4,9,23,12,12,4,9,23,12,12,4,9,23,12,12,4,9,23,12,12,4,9,23,12,12,4,9,23,12,12,4,9,23,12,12,4,9,23,12,12,4,9,23,12,12,4,9,23,12,12,4,9,23,12,12,4,9,23,12,12,4,9,23,12,12,4,9,23,12,12,4,9,22,12,12,4,9,22,12,12,4,9,22,12,12,4,9
HP1525301T2D_H11,4,19,2,4,21,4,19,2,4,21,4,18,2,4,21,4,18,2,4,21,4,18,2,4,21,4,18,2,4,21,4,18,2,4,21,4,18,2,4,21,4,18,2,4,21,4,16,2,4,21,4,16,2,4,21,4,16,2,4,21,4,16,2,4,21,4,16,2,4,21,4,16,2,4,21,4,16,2,4,21,4,16,2,4,21,4,16,2,4,21,4,16,2,4,21,4,1,2,4,21,4,1,2,4,21
HP1525301T2D_H12,33,9,3,18,28,33,9,3,18,28,33,9,3,18,28,33,9,3,18,28,33,9,3,18,28,33,9,3,18,28,33,9,3,18,28,33,9,3,18,28,33,9,3,18,28,33,9,3,18,28,33,9,3,18,28,33,9,3,18,28,33,9,3,18,28,33,9,3,18,28,33,9,3,18,28,33,9,3,18,28,33,9,3,9,28,33,9,3,2,1,33,9,3,2,1,33,9,3,2,1,33,9,3,1,1
HP1525301T2D_H14,4,19,2,6,19,4,19,2,6,19,4,18,2,6,19,4,18,2,6,19,4,18,2,6,19,4,18,2,6,19,4,18,2,6,19,4,18,2,6,19,4,18,2,6,19,4,16,2,6,19,4,16,2,6,19,4,16,2,6,19,4,16,2,6,19,4,16,2,6,19,4,16,2,6,19,4,16,2,6,19,4,16,2,6,19,4,16,2,6,19,4,16,2,6,1,4,1,2,2,1,4,1,2,1,1
HP1525301T2D_H16,4,19,2,13,17,4,19,2,13,17,4,18,2,13,17,4,18,2,13,17,4,18,2,13,17,4,18,2,13,17,4,18,2,13,17,4,18,2,13,17,4,18,2,13,17,4,16,2,13,17,4,16,2,13,17,4,16,2,13,17,4,16,2,13,17,4,16,2,13,17,4,16,2,13,17,4,16,2,13,17,4,16,2,13,17,4,16,2,13,17,4,16,2,2,1,4,1,2,2,1,4,1,2,1,1
HP1525301T2D_H17,4,18,2,24,32,4,18,2,24,32,4,18,2,24,32,4,18,2,24,32,4,18,2,24,32,4,18,2,24,32,4,18,2,24,32,4,18,2,24,32,4,18,2,24,32,4,16,2,24,32,4,16,2,24,32,4,16,2,24,32,4,16,2,24,32,4,16,2,24,32,4,16,2,24,32,4,16,2,24,32,4,16,2,9,32,4,16,2,2,32,4,16,2,2,1,4,1,2,2,1,4,1,2,1,1
HP1525301T2D_H18,4,19,2,31,16,4,19,2,31,16,4,18,2,31,16,4,18,2,31,16,4,18,2,31,16,4,18,2,31,16,4,18,2,31,16,4,18,2,31,16,4,18,2,31,16,4,16,2,31,16,4,16,2,31,16,4,16,2,31,16,4,16,2,31,16,4,16,2,31,16,4,16,2,31,16,4,16,2,31,16,4,16,2,31,10,4,16,2,31,1,4,16,2,31,1,4,1,2,31,1,4,1,2,31,1
HP1525301T2D_H19,33,10,3,2,22,33,10,3,2,22,33,10,3,2,22,33,10,3,2,22,33,10,3,2,22,33,10,3,2,22,33,10,3,2,22,33,10,3,2,22,33,10,3,2,22,33,10,3,2,22,33,10,3,2,22,33,10,3,2,22,33,10,3,2,22,33,10,3,2,22,33,10,3,2,22,33,10,3,2,22,33,10,3,2,22,33,10,3,2,22,33,10,3,2,22,33,10,3,2,22,33,10,3,1,22
HP1525301T2D_H2,4,19,2,32,30,4,19,2,32,30,4,18,2,32,30,4,18,2,32,30,4,18,2,32,30,4,18,2,32,30,4,18,2,32,30,4,18,2,32,30,4,18,2,32,30,4,16,2,32,30,4,16,2,32,30,4,16,2,32,30,4,16,2,32,30,4,16,2,32,30,4,16,2,32,30,4,16,2,32,30,4,16,2,32,30,4,16,2,32,30,4,16,2,32,30,4,1,2,32,30,4,1,2,32,30
HP1525301T2D_H20,33,9,3,5,28,33,9,3,5,28,33,9,3,5,28,33,9,3,5,28,33,9,3,5,28,33,9,3,5,28,33,9,3,5,28,33,9,3,5,28,33,9,3,5,28,33,9,3,5,28,33,9,3,5,28,33,9,3,5,28,33,9,3,5,28,33,9,3,5,28,33,9,3,5,28,33,9,3,5,28,33,9,3,5,28,33,9,3,5,1,33,9,3,5,1,33,9,3,5,1,33,9,3,1,1
HP1525301T2D_H23,33,15,3,12,29,33,15,3,12,29,33,15,3,12,29,33,15,3,12,29,33,15,3,12,29,33,15,3,12,29,33,15,3,12,29,33,15,3,12,29,33,15,3,12,29,33,15,3,12,29,33,15,3,12,29,33,15,3,12,29,33,15,3,12,29,33,15,3,12,29,33,15,3,12,29,33,15,3,12,29,33,15,3,12,29,33,15,3,12,29,33,15,3,12,29,33,15,3,12,29,33,15,3,12,29
HP1525301T2D_H24,4,18,2,18,5,4,18,2,18,5,4,18,2,18,5,4,18,2,18,5,4,18,2,18,5,4,18,2,18,5,4,18,2,18,5,4,18,2,18,5,4,18,2,18,5,4,16,2,18,5,4,16,2,18,5,4,16,2,18,5,4,16,2,18,5,4,16,2,18,5,4,16,2,18,5,4,16,2,18,5,4,16,2,9,5,4,16,2,2,5,4,16,2,2,5,4,1,2,2,5,4,1,2,1,5
HP1525301T2D_H3,4,19,2,22,30,4,19,2,22,30,4,18,2,22,30,4,18,2,22,30,4,18,2,22,30,4,18,2,22,30,4,18,2,22,30,4,18,2,22,30,4,18,2,22,30,4,16,2,22,30,4,16,2,22,30,4,16,2,22,30,4,16,2,22,30,4,16,2,22,30,4,16,2,22,30,4,16,2,22,30,4,16,2,22,30,4,16,2,22,30,4,16,2,22,30,4,1,2,22,30,4,1,2,22,30
HP1525301T2D_H6,33,17,3,22,32,33,17,3,22,32,33,17,3,22,32,33,17,3,22,32,33,17,3,22,32,33,17,3,22,32,33,17,3,22,32,33,17,3,22,32,33,17,3,22,32,33,17,3,22,32,33,17,3,22,32,33,17,3,22,32,33,17,3,22,32,33,17,3,22,32,33,17,3,22,32,33,17,3,22,32,33,17,3,22,32,33,17,3,22,32,33,17,3,22,1,33,17,3,22,1,33,17,3,22,1
HP1525301T2D_H7,33,15,3,12,35,33,15,3,12,35,33,15,3,12,35,33,15,3,12,35,33,15,3,12,35,33,15,3,12,35,33,15,3,12,35,33,15,3,12,35,33,15,3,12,35,33,15,3,12,35,33,15,3,12,35,33,15,3,12,35,33,15,3,12,35,33,15,3,12,35,33,15,3,12,35,33,15,3,12,35,33,15,3,12,35,33,15,3,12,35,33,15,3,12,35,33,15,3,12,35,33,15,3,12,35
HP1525301T2D_H8,19,13,14,29,34,19,13,14,29,34,19,13,14,29,34,19,13,14,29,34,19,13,14,29,34,19,13,14,29,34,19,13,14,29,34,19,13,14,29,34,19,13,14,29,34,19,13,14,29,34,19,13,14,29,34,19,13,14,29,34,19,13,14,29,34,19,8,14,29,34,19,8,8,29,34,19,8,8,29,34,19,8,8,29,34,19,8,8,29,34,19,8,8,29,1,19,8,8,29,1,19,8,8,1,1
HP1525301T2D_H9,19,13,14,20,31,19,13,14,20,31,19,13,14,20,31,19,13,14,20,31,19,13,14,20,31,19,13,14,20,31,19,13,14,20,31,19,13,14,20,31,19,13,14,20,31,19,13,14,20,31,19,13,14,20,31,19,13,14,20,31,19,13,14,20,31,19,8,14,20,31,19,8,8,20,31,19,8,8,20,31,19,8,8,20,31,19,8,8,20,31,19,8,8,2,31,19,8,8,2,31,19,8,8,1,31
HP1525301T2D_I1,4,19,2,35,17,4,19,2,35,17,4,18,2,35,17,4,18,2,35,17,4,18,2,35,17,4,18,2,35,17,4,18,2,35,17,4,18,2,35,17,4,18,2,35,17,4,16,2,35,17,4,16,2,35,17,4,16,2,35,17,4,16,2,35,17,4,16,2,35,17,4,16,2,35,17,4,16,2,35,17,4,16,2,35,17,4,16,2,35,17,4,16,2,2,1,4,1,2,2,1,4,1,2,1,1
HP1525301T2D_I10,4,19,2,5,21,4,19,2,5,21,4,18,2,5,21,4,18,2,5,21,4,18,2,5,21,4,18,2,5,21,4,18,2,5,21,4,18,2,5,21,4,18,2,5,21,4,16,2,5,21,4,16,2,5,21,4,16,2,5,21,4,16,2,5,21,4,16,2,5,21,4,16,2,5,21,4,16,2,5,21,4,16,2,5,21,4,16,2,5,21,4,16,2,5,21,4,1,2,5,21,4,1,2,1,21
HP1525301T2D_I11,32,14,13,27,32,32,14,13,27,32,32,14,13,27,32,32,14,13,27,32,32,14,13,27,32,32,14,13,27,32,32,14,13,27,32,32,14,13,27,32,32,14,13,27,32,32,14,13,27,32,32,14,13,27,32,32,14,13,27,32,32,14,13,27,32,32,14,13,27,32,32,14,13,27,32,32,14,13,27,32,32,14,13,9,32,32,14,13,2,32,32,14,13,2,1,32,14,13,2,1,32,14,13,1,1
HP1525301T2D_I12,33,15,3,8,7,33,15,3,8,7,33,15,3,8,7,33,15,3,8,7,33,15,3,8,7,33,15,3,8,7,33,15,3,8,7,33,15,3,8,7,33,15,3,8,7,33,15,3,8,7,33,15,3,8,7,33,15,3,8,7,33,15,3,8,7,33,15,3,8,7,33,15,3,8,7,33,15,3,8,7,33,15,3,8,7,33,15,3,8,7,33,15,3,2,7,33,15,3,2,7,33,15,3,1,7
HP1525301T2D_I15,4,18,2,4,34,4,18,2,4,34,4,18,2,4,34,4,18,2,4,34,4,18,2,4,34,4,18,2,4,34,4,18,2,4,34,4,18,2,4,34,4,18,2,4,34,4,16,2,4,34,4,16,2,4,34,4,16,2,4,34,4,16,2,4,34,4,16,2,4,34,4,16,2,4,34,4,16,2,4,34,4,16,2,4,34,4,16,2,4,34,4,16,2,4,1,4,1,2,4,1,4,1,2,4,1
HP1525301T2D_I16,4,18,2,12,5,4,18,2,12,5,4,18,2,12,5,4,18,2,12,5,4,18,2,12,5,4,18,2,12,5,4,18,2,12,5,4,18,2,12,5,4,18,2,12,5,4,16,2,12,5,4,16,2,12,5,4,16,2,12,5,4,16,2,12,5,4,16,2,12,5,4,16,2,12,5,4,16,2,12,5,4,16,2,12,5,4,16,2,12,5,4,16,2,12,5,4,1,2,12,5,4,1,2,12,5
HP1525301T2D_I17,4,19,2,1,15,4,19,2,1,15,4,18,2,1,15,4,18,2,1,15,4,18,2,1,15,4,18,2,1,15,4,18,2,1,15,4,18,2,1,15,4,18,2,1,15,4,16,2,1,15,4,16,2,1,15,4,16,2,1,15,4,16,2,1,15,4,16,2,1,15,4,16,2,1,15,4,16,2,1,15,4,16,2,1,15,4,16,2,1,15,4,16,2,1,1,4,1,2,1,1,4,1,2,1,1
HP1525301T2D_I18,4,18,2,30,29,4,18,2,30,29,4,18,2,30,29,4,18,2,30,29,4,18,2,30,29,4,18,2,30,29,4,18,2,30,29,4,18,2,30,29,4,18,2,30,29,4,16,2,30,29,4,16,2,30,29,4,16,2,30,29,4,16,2,30,29,4,16,2,30,29,4,16,2,30,29,4,16,2,30,29,4,16,2,30,29,4,16,2,30,29,4,16,2,30,29,4,1,2,30,29,4,1,2,30,29
HP1525301T2D_I19,4,19,2,4,2,4,19,2,4,2,4,18,2,4,2,4,18,2,4,2,4,18,2,4,2,4,18,2,4,2,4,18,2,4,2,4,18,2,4,2,4,18,2,4,2,4,16,2,4,2,4,16,2,4,2,4,16,2,4,2,4,16,2,4,2,4,16,2,4,2,4,16,2,4,2,4,16,2,4,2,4,16,2,4,2,4,16,2,4,2,4,16,2,4,1,4,1,2,4,1,4,1,2,4,1
HP1525301T2D_I2,33,9,3,14,26,33,9,3,14,26,33,9,3,14,26,33,9,3,14,26,33,9,3,14,26,33,9,3,14,26,33,9,3,14,26,33,9,3,14,26,33,9,3,14,26,33,9,3,14,26,33,9,3,14,26,33,9,3,14,26,33,9,3,14,26,33,9,3,14,26,33,9,3,14,26,33,9,3,14,26,33,9,3,9,26,33,9,3,2,1,33,9,3,2,1,33,9,3,2,1,33,9,3,1,1
HP1525301T2D_I21,33,9,3,18,31,33,9,3,18,31,33,9,3,18,31,33,9,3,18,31,33,9,3,18,31,33,9,3,18,31,33,9,3,18,31,33,9,3,18,31,33,9,3,18,31,33,9,3,18,31,33,9,3,18,31,33,9,3,18,31,33,9,3,18,31,33,9,3,18,31,33,9,3,18,31,33,9,3,18,31,33,9,3,9,31,33,9,3,2,31,33,9,3,2,31,33,9,3,2,31,33,9,3,1,31
HP1525301T2D_I22,4,19,2,26,20,4,19,2,26,20,4,18,2,26,20,4,18,2,26,20,4,18,2,26,20,4,18,2,26,20,4,18,2,26,20,4,18,2,26,20,4,18,2,26,20,4,16,2,26,20,4,16,2,26,20,4,16,2,26,20,4,16,2,26,20,4,16,2,26,20,4,16,2,26,20,4,16,2,26,20,4,16,2,26,20,4,16,2,26,20,4,16,2,2,1,4,1,2,2,1,4,1,2,1,1
HP1525301T2D_I23,4,16,2,31,21,4,16,2,31,21,4,16,2,31,21,4,16,2,31,21,4,16,2,31,21,4,16,2,31,21,4,16,2,31,21,4,16,2,31,21,4,16,2,31,21,4,16,2,31,21,4,16,2,31,21,4,16,2,31,21,4,16,2,31,21,4,16,2,31,21,4,16,2,31,21,4,16,2,31,21,4,16,2,31,21,4,16,2,31,21,4,16,2,31,21,4,1,2,31,21,4,1,2,31,21
HP1525301T2D_I24,4,19,2,14,5,4,19,2,14,5,4,18,2,14,5,4,18,2,14,5,4,18,2,14,5,4,18,2,14,5,4,18,2,14,5,4,18,2,14,5,4,18,2,14,5,4,16,2,14,5,4,16,2,14,5,4,16,2,14,5,4,16,2,14,5,4,16,2,14,5,4,16,2,14,5,4,16,2,14,5,4,16,2,9,5,4,16,2,2,5,4,16,2,2,5,4,1,2,2,5,4,1,2,1,5
HP1525301T2D_I3,4,16,2,10,14,4,16,2,10,14,4,16,2,10,14,4,16,2,10,14,4,16,2,10,14,4,16,2,10,14,4,16,2,10,14,4,16,2,10,14,4,16,2,10,14,4,16,2,10,14,4,16,2,10,14,4,16,2,10,14,4,16,2,10,14,4,16,2,10,14,4,16,2,10,14,4,16,2,10,14,4,16,2,10,14,4,16,2,10,14,4,16,2,10,14,4,1,2,10,14,4,1,2,10,14
HP1525301T2D_I4,33,9,3,10,35,33,9,3,10,35,33,9,3,10,35,33,9,3,10,35,33,9,3,10,35,33,9,3,10,35,33,9,3,10,35,33,9,3,10,35,33,9,3,10,35,33,9,3,10,35,33,9,3,10,35,33,9,3,10,35,33,9,3,10,35,33,9,3,10,35,33,9,3,10,35,33,9,3,10,35,33,9,3,10,35,33,9,3,10,35,33,9,3,10,35,33,9,3,10,35,33,9,3,10,35
HP1525301T2D_I5,33,10,3,3,6,33,10,3,3,6,33,10,3,3,6,33,10,3,3,6,33,10,3,3,6,33,10,3,3,6,33,10,3,3,6,33,10,3,3,6,33,10,3,3,6,33,10,3,3,6,33,10,3,3,6,33,10,3,3,6,33,10,3,3,6,33,10,3,3,6,33,10,3,3,6,33,10,3,3,6,33,10,3,3,6,33,10,3,3,6,33,10,3,2,6,33,10,3,2,1,33,10,3,1,1
HP1525301T2D_I6,23,7,12,21,29,23,7,12,21,29,23,7,12,21,29,23,7,12,21,29,23,7,12,21,29,23,7,12,21,29,23,7,12,21,29,23,7,12,21,29,23,7,12,21,29,23,7,12,21,29,23,7,12,21,29,23,7,12,21,29,23,7,12,21,29,23,7,12,21,29,23,7,12,21,29,23,7,12,21,29,23,7,12,21,29,23,7,12,21,29,22,7,12,21,29,22,7,12,21,29,22,7,12,1,29
HP1525301T2D_I7,33,9,3,29,17,33,9,3,29,17,33,9,3,29,17,33,9,3,29,17,33,9,3,29,17,33,9,3,29,17,33,9,3,29,17,33,9,3,29,17,33,9,3,29,17,33,9,3,29,17,33,9,3,29,17,33,9,3,29,17,33,9,3,29,17,33,9,3,29,17,33,9,3,29,17,33,9,3,29,17,33,9,3,29,17,33,9,3,29,17,33,9,3,29,1,33,9,3,29,1,33,9,3,1,1
HP1525301T2D_I8,4,19,2,34,5,4,19,2,34,5,4,18,2,34,5,4,18,2,34,5,4,18,2,34,5,4,18,2,34,5,4,18,2,34,5,4,18,2,34,5,4,18,2,34,5,4,16,2,34,5,4,16,2,34,5,4,16,2,34,5,4,16,2,34,5,4,16,2,34,5,4,16,2,34,5,4,16,2,34,5,4,16,2,9,5,4,16,2,2,5,4,16,2,2,5,4,1,2,2,5,4,1,2,1,5
HP1525301T2D_J1,33,9,3,5,29,33,9,3,5,29,33,9,3,5,29,33,9,3,5,29,33,9,3,5,29,33,9,3,5,29,33,9,3,5,29,33,9,3,5,29,33,9,3,5,29,33,9,3,5,29,33,9,3,5,29,33,9,3,5,29,33,9,3,5,29,33,9,3,5,29,33,9,3,5,29,33,9,3,5,29,33,9,3,5,29,33,9,3,5,29,33,9,3,5,29,33,9,3,5,29,33,9,3,1,29
HP1525301T2D_J10,17,20,7,6,2,17,20,7,6,2,17,20,7,6,2,17,20,7,6,2,17,20,7,6,2,17,20,7,6,2,17,20,7,6,2,17,20,7,6,2,17,20,7,6,2,17,20,7,6,2,17,20,7,6,2,17,20,7,6,2,17,20,7,6,2,17,20,7,6,2,17,20,7,6,2,17,20,7,6,2,17,20,7,6,2,17,20,7,6,2,17,20,7,6,1,17,20,7,2,1,17,20,7,1,1
HP1525301T2D_J13,33,9,3,15,13,33,9,3,15,13,33,9,3,15,13,33,9,3,15,13,33,9,3,15,13,33,9,3,15,13,33,9,3,15,13,33,9,3,15,13,33,9,3,15,13,33,9,3,15,13,33,9,3,15,13,33,9,3,15,13,33,9,3,15,13,33,9,3,15,13,33,9,3,15,13,33,9,3,15,13,33,9,3,9,13,33,9,3,2,13,33,9,3,2,13,33,9,3,2,13,33,9,3,1,13
HP1525301T2D_J14,33,17,3,12,35,33,17,3,12,35,33,17,3,12,35,33,17,3,12,35,33,17,3,12,35,33,17,3,12,35,33,17,3,12,35,33,17,3,12,35,33,17,3,12,35,33,17,3,12,35,33,17,3,12,35,33,17,3,12,35,33,17,3,12,35,33,17,3,12,35,33,17,3,12,35,33,17,3,12,35,33,17,3,12,35,33,17,3,12,35,33,17,3,12,35,33,17,3,12,35,33,17,3,12,35
HP1525301T2D_J15,4,19,2,31,5,4,19,2,31,5,4,18,2,31,5,4,18,2,31,5,4,18,2,31,5,4,18,2,31,5,4,18,2,31,5,4,18,2,31,5,4,18,2,31,5,4,16,2,31,5,4,16,2,31,5,4,16,2,31,5,4,16,2,31,5,4,16,2,31,5,4,16,2,31,5,4,16,2,31,5,4,16,2,31,5,4,16,2,31,5,4,16,2,31,5,4,1,2,31,5,4,1,2,31,5
HP1525301T2D_J16,19,13,14,30,32,19,13,14,30,32,19,13,14,30,32,19,13,14,30,32,19,13,14,30,32,19,13,14,30,32,19,13,14,30,32,19,13,14,30,32,19,13,14,30,32,19,13,14,30,32,19,13,14,30,32,19,13,14,30,32,19,13,14,30,32,19,8,14,30,32,19,8,8,30,32,19,8,8,30,32,19,8,8,30,32,19,8,8,30,32,19,8,8,30,1,19,8,8,30,1,19,8,8,30,1
HP1525301T2D_J17,30,14,15,6,27,30,14,15,6,27,30,14,15,6,27,30,14,15,6,27,30,14,15,6,27,30,14,15,6,27,30,14,15,6,27,30,14,15,6,27,30,14,15,6,27,30,14,15,6,27,30,14,15,6,27,30,14,15,6,27,30,14,15,6,27,30,14,15,6,27,30,14,15,6,27,30,14,15,6,27,30,14,15,6,27,30,14,15,6,27,30,14,15,6,27,30,14,15,2,27,30,14,15,1,27
HP1525301T2D_J18,13,2,6,21,16,13,2,6,21,16,13,2,6,21,16,13,2,6,21,16,13,2,6,21,16,13,2,6,21,16,13,2,6,21,16,13,2,6,21,16,13,2,6,21,16,13,2,6,21,16,13,2,6,21,16,13,2,6,21,16,13,2,6,21,16,13,2,6,21,16,13,2,6,21,16,12,2,6,21,16,12,2,6,21,10,12,2,6,21,1,12,2,6,21,1,12,2,6,21,1,12,2,6,1,1
HP1525301T2D_J19,33,9,3,2,5,33,9,3,2,5,33,9,3,2,5,33,9,3,2,5,33,9,3,2,5,33,9,3,2,5,33,9,3,2,5,33,9,3,2,5,33,9,3,2,5,33,9,3,2,5,33,9,3,2,5,33,9,3,2,5,33,9,3,2,5,33,9,3,2,5,33,9,3,2,5,33,9,3,2,5,33,9,3,2,5,33,9,3,2,5,33,9,3,2,5,33,9,3,2,5,33,9,3,1,5
HP1525301T2D_J2,33,9,3,17,29,33,9,3,17,29,33,9,3,17,29,33,9,3,17,29,33,9,3,17,29,33,9,3,17,29,33,9,3,17,29,33,9,3,17,29,33,9,3,17,29,33,9,3,17,29,33,9,3,17,29,33,9,3,17,29,33,9,3,17,29,33,9,3,17,29,33,9,3,17,29,33,9,3,17,29,33,9,3,17,29,33,9,3,17,29,33,9,3,17,29,33,9,3,2,29,33,9,3,1,29
HP1525301T2D_J20,5,16,2,10,14,5,16,2,10,14,5,16,2,10,14,5,16,2,10,14,5,16,2,10,14,5,16,2,10,14,5,16,2,10,14,5,16,2,10,14,5,16,2,10,14,5,16,2,10,14,5,16,2,10,14,4,16,2,10,14,4,16,2,10,14,4,16,2,10,14,4,16,2,10,14,4,16,2,10,14,4,16,2,10,14,4,16,2,10,14,4,16,2,10,14,4,1,2,10,14,4,1,2,10,14
HP1525301T2D_J21,4,16,2,10,11,4,16,2,10,11,4,16,2,10,11,4,16,2,10,11,4,16,2,10,11,4,16,2,10,11,4,16,2,10,11,4,16,2,10,11,4,16,2,10,11,4,16,2,10,11,4,16,2,10,11,4,16,2,10,11,4,16,2,10,11,4,16,2,10,11,4,16,2,10,11,4,16,2,10,11,4,16,2,10,10,4,16,2,10,1,4,16,2,10,1,4,1,2,10,1,4,1,2,10,1
HP1525301T2D_J22,32,5,1,22,34,32,5,1,22,34,32,5,1,22,34,32,5,1,22,34,32,5,1,22,34,32,5,1,22,34,32,5,1,22,34,32,5,1,22,34,32,5,1,22,34,32,5,1,22,34,32,5,1,22,34,32,5,1,22,34,32,5,1,22,34,32,5,1,22,34,32,5,1,22,34,32,5,1,22,34,32,5,1,22,34,32,5,1,22,34,32,5,1,22,1,32,5,1,22,1,32,5,1,22,1
HP1525301T2D_J23,19,13,14,9,10,19,13,14,9,10,19,13,14,9,10,19,13,14,9,10,19,13,14,9,10,19,13,14,9,10,19,13,14,9,10,19,13,14,9,10,19,13,14,9,10,19,13,14,9,10,19,13,14,9,10,19,13,14,9,10,19,13,14,9,10,19,8,14,9,10,19,8,8,9,10,19,8,8,9,10,19,8,8,9,10,19,8,8,2,1,19,8,8,2,1,19,8,8,2,1,19,8,8,1,1
HP1525301T2D_J4,33,11,3,17,20,33,11,3,17,20,33,11,3,17,20,33,11,3,17,20,33,11,3,17,20,33,11,3,17,20,33,11,3,17,20,33,11,3,17,20,33,11,3,17,20,33,11,3,17,20,33,11,3,17,20,33,11,3,17,20,33,11,3,17,20,33,11,3,17,20,33,11,3,17,20,33,11,3,17,20,33,11,3,17,20,33,11,3,17,20,33,11,3,17,1,33,11,3,2,1,33,11,3,1,1
HP1525301T2D_J5,19,13,14,29,14,19,13,14,29,14,19,13,14,29,14,19,13,14,29,14,19,13,14,29,14,19,13,14,29,14,19,13,14,29,14,19,13,14,29,14,19,13,14,29,14,19,13,14,29,14,19,13,14,29,14,19,13,14,29,14,19,13,14,29,14,19,8,14,29,14,19,8,8,29,14,19,8,8,29,14,19,8,8,29,14,19,8,8,29,14,19,8,8,29,14,19,8,8,29,14,19,8,8,1,14
HP1525301T2D_J7,4,19,2,6,8,4,19,2,6,8,4,18,2,6,8,4,18,2,6,8,4,18,2,6,8,4,18,2,6,8,4,18,2,6,8,4,18,2,6,8,4,18,2,6,8,4,16,2,6,8,4,16,2,6,8,4,16,2,6,8,4,16,2,6,8,4,16,2,6,8,4,16,2,6,8,4,16,2,6,8,4,16,2,6,8,4,16,2,6,1,4,16,2,6,1,4,1,2,2,1,4,1,2,1,1
HP1525301T2D_J8,33,15,3,33,7,33,15,3,33,7,33,15,3,33,7,33,15,3,33,7,33,15,3,33,7,33,15,3,33,7,33,15,3,33,7,33,15,3,33,7,33,15,3,33,7,33,15,3,33,7,33,15,3,33,7,33,15,3,33,7,33,15,3,33,7,33,15,3,33,7,33,15,3,33,7,33,15,3,33,7,33,15,3,33,7,33,15,3,33,7,33,15,3,33,7,33,15,3,33,7,33,15,3,1,7
HP1525301T2D_J9,4,18,2,16,24,4,18,2,16,24,4,18,2,16,24,4,18,2,16,24,4,18,2,16,24,4,18,2,16,24,4,18,2,16,24,4,18,2,16,24,4,18,2,16,24,4,16,2,16,24,4,16,2,16,24,4,16,2,16,24,4,16,2,16,24,4,16,2,16,24,4,16,2,16,24,4,16,2,16,24,4,16,2,9,24,4,16,2,2,24,4,16,2,2,24,4,1,2,2,24,4,1,2,1,1
HP1525301T2D_K1,4,18,2,35,22,4,18,2,35,22,4,18,2,35,22,4,18,2,35,22,4,18,2,35,22,4,18,2,35,22,4,18,2,35,22,4,18,2,35,22,4,18,2,35,22,4,16,2,35,22,4,16,2,35,22,4,16,2,35,22,4,16,2,35,22,4,16,2,35,22,4,16,2,35,22,4,16,2,35,22,4,16,2,35,22,4,16,2,35,22,4,16,2,2,22,4,1,2,2,22,4,1,2,1,22
