cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100
human4_lib1.final_cell_0463,31,6,3,12,5,31,6,3,12,5,31,6,3,12,5,31,6,3,12,5,31,6,3,12,5,31,6,3,12,5,31,6,3,12,5,31,6,3,12,5,31,6,3,12,5,31,6,3,12,5,31,6,3,12,5,31,6,3,12,5,31,6,3,12,5,31,6,3,12,5,31,6,3,12,5,31,6,3,12,5,31,6,3,12,5,31,6,3,12,5,31,6,3,12,5,31,6,3,12,5,31,6,3,12,5
human4_lib1.final_cell_0464,16,11,8,38,8,16,11,8,38,8,16,11,8,38,8,16,11,8,38,8,16,11,8,38,8,16,11,8,38,8,16,11,8,38,8,16,11,8,38,8,16,11,8,38,8,16,11,8,38,8,16,11,8,38,8,16,11,8,38,8,16,11,8,38,8,16,11,8,38,8,16,11,8,38,8,16,11,8,38,8,16,11,8,38,8,16,11,8,38,8,16,11,8,38,8,16,11,8,38,8,16,11,8,38,2
human4_lib1.final_cell_0465,31,27,8,26,9,31,27,8,26,9,31,27,8,26,9,31,27,8,26,9,31,27,8,26,9,31,27,8,26,9,31,27,8,26,9,31,27,8,26,9,31,27,8,26,9,31,27,8,26,9,31,27,8,26,9,31,27,8,26,9,31,27,8,26,9,31,27,8,26,9,31,27,8,26,9,31,27,8,26,9,31,27,8,26,9,31,27,8,26,9,31,27,8,26,9,31,27,8,2,9,31,27,8,2,2
human4_lib1.final_cell_0466,24,8,21,26,30,24,8,21,26,30,24,8,21,26,30,24,8,21,26,30,24,8,21,26,30,24,8,21,26,30,24,8,21,26,30,24,8,21,26,30,24,8,21,26,30,24,8,21,26,30,24,8,21,26,30,24,8,21,26,30,24,8,21,26,30,24,8,21,26,30,24,8,21,26,30,24,8,21,26,30,24,8,21,26,30,24,8,21,26,30,24,8,21,26,30,24,8,21,2,30,24,8,21,2,30
human4_lib1.final_cell_0467,31,11,8,18,26,31,11,8,18,26,31,11,8,18,26,31,11,8,18,26,31,11,8,18,26,31,11,8,18,26,31,11,8,18,26,31,11,8,18,26,31,11,8,18,26,31,11,8,18,26,31,11,8,18,26,31,11,8,18,26,31,11,8,18,26,31,11,8,18,26,31,11,8,18,26,31,11,8,18,26,31,11,8,18,26,31,11,8,18,26,31,11,8,18,26,31,11,8,2,26,31,11,8,2,2
human4_lib1.final_cell_0468,25,8,7,37,30,25,8,7,37,30,25,8,7,37,30,25,8,7,37,30,25,8,7,37,30,25,8,7,37,30,25,8,7,37,30,25,8,7,37,30,25,8,7,37,30,25,8,7,37,30,25,8,7,37,30,25,8,7,37,30,25,8,7,37,30,25,8,7,37,30,25,8,7,37,30,25,8,7,37,30,25,8,7,37,30,17,8,7,37,30,17,8,7,37,30,17,8,7,2,30,17,8,7,2,30
human4_lib1.final_cell_0469,21,22,16,6,2,21,22,16,6,2,21,22,16,6,2,21,22,16,6,2,21,22,16,6,2,21,22,16,6,2,21,22,16,6,2,21,22,16,6,2,21,22,16,6,2,21,22,16,6,2,21,22,16,6,2,21,22,16,6,2,21,22,16,6,2,21,22,16,6,2,21,22,16,6,2,21,22,16,6,2,21,22,16,6,2,21,22,16,6,2,21,22,16,6,2,21,22,16,6,2,21,22,16,6,2
human4_lib1.final_cell_0470,16,28,15,23,24,16,28,15,23,24,16,28,15,23,24,16,28,15,23,24,16,28,15,23,24,16,28,15,23,24,16,28,15,23,24,16,28,15,23,24,16,28,15,23,24,16,28,15,23,24,16,28,15,23,24,16,28,15,23,24,16,28,15,23,24,16,28,15,23,24,16,28,15,23,24,16,28,15,23,24,16,28,15,23,24,16,28,15,23,24,16,28,15,23,24,16,28,15,23,3,16,28,15,23,2
human4_lib1.final_cell_0471,19,12,13,13,14,19,12,13,13,14,19,12,13,13,14,19,12,13,13,14,19,12,13,13,14,19,12,13,13,14,19,12,13,13,14,19,12,13,13,14,19,12,13,13,14,19,12,13,13,14,19,12,13,13,14,19,12,13,13,14,19,12,13,13,14,19,12,13,13,14,19,12,13,13,14,19,12,13,13,14,19,12,13,13,14,19,12,13,13,14,19,12,13,13,14,19,12,13,13,14,19,12,13,2,14
human4_lib1.final_cell_0472,3,29,12,10,33,3,29,12,10,33,3,29,12,10,33,3,29,12,10,33,3,29,12,10,33,3,29,12,10,33,3,29,12,10,33,3,29,12,10,33,3,29,12,10,33,3,29,12,10,33,3,29,12,10,33,3,29,12,10,33,3,20,12,10,33,3,20,12,10,33,3,20,12,10,33,3,20,12,10,33,3,20,12,10,33,3,20,12,10,33,3,20,12,10,33,3,20,12,10,33,3,20,12,10,33
human4_lib1.final_cell_0473,14,25,1,7,35,14,25,1,7,35,14,25,1,7,35,14,25,1,7,35,14,25,1,7,35,14,25,1,7,35,14,25,1,7,35,14,25,1,7,35,14,25,1,7,35,14,25,1,7,35,14,25,1,7,35,14,25,1,7,35,14,25,1,7,35,14,25,1,7,35,14,25,1,7,35,14,25,1,7,35,14,25,1,7,35,14,25,1,7,35,9,25,1,7,35,9,25,1,7,35,9,25,1,2,35
human4_lib1.final_cell_0474,31,6,8,22,36,31,6,8,22,36,31,6,8,22,36,31,6,8,22,36,31,6,8,22,36,31,6,8,22,36,31,6,8,22,36,31,6,8,22,36,31,6,8,22,36,31,6,8,22,36,31,6,8,22,36,31,6,8,22,36,31,6,8,22,36,31,6,8,22,36,31,6,8,22,36,31,6,8,22,36,31,6,8,22,36,31,6,8,22,36,31,6,8,22,36,31,6,8,22,36,31,6,8,22,36
human4_lib1.final_cell_0475,31,27,8,13,2,31,27,8,13,2,31,27,8,13,2,31,27,8,13,2,31,27,8,13,2,31,27,8,13,2,31,27,8,13,2,31,27,8,13,2,31,27,8,13,2,31,27,8,13,2,31,27,8,13,2,31,27,8,13,2,31,27,8,13,2,31,27,8,13,2,31,27,8,13,2,31,27,8,13,2,31,27,8,13,2,31,27,8,13,2,31,27,8,13,2,31,27,8,13,2,31,27,8,2,2
human4_lib1.final_cell_0476,31,27,8,19,38,31,27,8,19,38,31,27,8,19,38,31,27,8,19,38,31,27,8,19,38,31,27,8,19,38,31,27,8,19,38,31,27,8,19,38,31,27,8,19,38,31,27,8,19,38,31,27,8,19,38,31,27,8,19,38,31,27,8,19,38,31,27,8,19,38,31,27,8,19,38,31,27,8,19,38,31,27,8,19,38,31,27,8,19,38,31,27,8,19,38,31,27,8,2,3,31,27,8,2,2
human4_lib1.final_cell_0477,3,25,12,28,6,3,25,12,28,6,3,25,12,28,6,3,25,12,28,6,3,25,12,28,6,3,25,12,28,6,3,25,12,28,6,3,25,12,28,6,3,25,12,28,6,3,25,12,28,6,3,25,12,28,6,3,25,12,28,6,3,25,12,28,6,3,25,12,28,6,3,25,12,28,6,3,25,12,28,6,3,25,12,28,6,3,25,12,28,6,3,25,12,28,6,3,25,12,28,6,3,25,12,2,6
human4_lib1.final_cell_0478,31,27,8,6,4,31,27,8,6,4,31,27,8,6,4,31,27,8,6,4,31,27,8,6,4,31,27,8,6,4,31,27,8,6,4,31,27,8,6,4,31,27,8,6,4,31,27,8,6,4,31,27,8,6,4,31,27,8,6,4,31,27,8,6,4,31,27,8,6,4,31,27,8,6,4,31,27,8,6,4,31,27,8,6,4,31,27,8,6,4,31,27,8,6,4,31,27,8,6,4,31,27,8,6,2
human4_lib1.final_cell_0479,3,25,12,11,11,3,25,12,11,11,3,25,12,11,11,3,25,12,11,11,3,25,12,11,11,3,25,12,11,11,3,25,12,11,11,3,25,12,11,11,3,25,12,11,11,3,25,12,11,11,3,25,12,11,11,3,25,12,11,11,3,25,12,11,11,3,25,12,11,11,3,25,12,11,11,3,25,12,11,11,3,25,12,11,11,3,25,12,11,11,3,25,12,11,11,3,25,12,11,11,3,25,12,11,2
human4_lib1.final_cell_0480,10,18,1,24,37,10,18,1,24,37,10,18,1,24,37,10,18,1,24,37,10,18,1,24,37,10,18,1,24,37,10,18,1,24,37,9,18,1,24,37,9,18,1,24,37,9,18,1,24,37,9,13,1,24,37,9,13,1,24,37,9,13,1,24,37,9,13,1,24,37,9,13,1,24,37,9,13,1,24,37,9,13,1,24,37,9,13,1,24,37,9,13,1,24,37,9,13,1,24,3,9,13,1,24,2
human4_lib1.final_cell_0481,3,25,12,23,3,3,25,12,23,3,3,25,12,23,3,3,25,12,23,3,3,25,12,23,3,3,25,12,23,3,3,25,12,23,3,3,25,12,23,3,3,25,12,23,3,3,25,12,23,3,3,25,12,23,3,3,25,12,23,3,3,25,12,23,3,3,25,12,23,3,3,25,12,23,3,3,25,12,23,3,3,25,12,23,3,3,25,12,23,3,3,25,12,23,3,3,25,12,23,3,3,25,12,23,2
human4_lib1.final_cell_0482,31,2,8,30,10,31,2,8,30,10,31,2,8,30,10,31,2,8,30,10,31,2,8,30,10,31,2,8,30,10,31,2,8,30,10,31,2,8,30,10,31,2,8,30,10,31,2,8,30,10,31,2,8,30,10,31,2,8,30,10,31,2,8,30,10,31,2,8,30,10,31,2,8,30,10,31,2,8,30,10,31,2,8,30,10,31,2,8,30,10,31,2,8,30,10,31,2,8,30,10,31,2,8,30,10
human4_lib1.final_cell_0483,4,29,12,10,10,4,29,12,10,10,4,29,12,10,10,4,29,12,10,10,4,29,12,10,10,4,29,12,10,10,4,29,12,10,10,4,29,12,10,10,4,29,12,10,10,4,29,12,10,10,4,29,12,10,10,4,29,12,10,10,4,20,12,10,10,4,20,12,10,10,4,20,12,10,10,4,20,12,10,10,4,20,12,10,10,4,20,12,10,10,4,20,12,10,10,4,20,12,10,10,3,20,12,10,10
human4_lib1.final_cell_0484,16,28,15,36,30,16,28,15,36,30,16,28,15,36,30,16,28,15,36,30,16,28,15,36,30,16,28,15,36,30,16,28,15,36,30,16,28,15,36,30,16,28,15,36,30,16,28,15,36,30,16,28,15,36,30,16,28,15,36,30,16,28,15,36,30,16,28,15,36,30,16,28,15,36,30,16,28,15,36,30,16,28,15,36,30,16,28,15,36,30,16,28,15,36,30,16,28,15,36,30,16,28,15,36,30
human4_lib1.final_cell_0485,23,9,14,28,28,23,9,14,28,28,23,9,14,28,28,23,9,14,28,28,23,9,14,28,28,23,9,14,28,28,23,9,14,28,28,23,9,14,28,28,23,9,14,28,28,23,9,14,28,28,23,9,14,28,28,23,9,14,28,28,23,9,14,28,28,23,9,14,28,28,23,9,14,28,28,23,9,14,28,28,23,9,14,28,28,23,9,14,28,28,23,9,14,28,28,23,9,14,28,28,23,9,14,2,2
human4_lib1.final_cell_0486,31,23,8,9,9,31,23,8,9,9,31,23,8,9,9,31,23,8,9,9,31,23,8,9,9,31,23,8,9,9,31,23,8,9,9,31,23,8,9,9,31,23,8,9,9,31,23,8,9,9,31,23,8,9,9,31,23,8,9,9,31,23,8,9,9,31,23,8,9,9,31,23,8,9,9,31,23,8,9,9,31,23,8,9,9,31,23,8,9,9,31,23,8,9,9,31,23,8,2,9,31,23,8,2,2
human4_lib1.final_cell_0487,24,20,1,22,3,24,20,1,22,3,24,20,1,22,3,24,20,1,22,3,24,20,1,22,3,24,20,1,22,3,24,20,1,22,3,24,20,1,22,3,24,20,1,22,3,24,20,1,22,3,24,20,1,22,3,24,20,1,22,3,24,20,1,22,3,24,20,1,22,3,24,20,1,22,3,24,20,1,22,3,24,20,1,22,3,24,20,1,22,3,24,20,1,22,3,24,20,1,22,3,24,20,1,22,2
human4_lib1.final_cell_0488,16,28,15,31,27,16,28,15,31,27,16,28,15,31,27,16,28,15,31,27,16,28,15,31,27,16,28,15,31,27,16,28,15,31,27,16,28,15,31,27,16,28,15,31,27,16,28,15,31,27,16,28,15,31,27,16,28,15,31,27,16,28,15,31,27,16,28,15,31,27,16,28,15,31,27,16,28,15,31,27,16,28,15,31,27,16,28,15,31,27,16,28,15,31,27,16,28,15,31,27,16,28,15,31,27
human4_lib1.final_cell_0489,31,27,8,11,30,31,27,8,11,30,31,27,8,11,30,31,27,8,11,30,31,27,8,11,30,31,27,8,11,30,31,27,8,11,30,31,27,8,11,30,31,27,8,11,30,31,27,8,11,30,31,27,8,11,30,31,27,8,11,30,31,27,8,11,30,31,27,8,11,30,31,27,8,11,30,31,27,8,11,30,31,27,8,11,30,31,27,8,11,30,31,27,8,11,30,31,27,8,11,30,31,27,8,11,30
human4_lib1.final_cell_0490,31,27,8,34,2,31,27,8,34,2,31,27,8,34,2,31,27,8,34,2,31,27,8,34,2,31,27,8,34,2,31,27,8,34,2,31,27,8,34,2,31,27,8,34,2,31,27,8,34,2,31,27,8,34,2,31,27,8,34,2,31,27,8,34,2,31,27,8,34,2,31,27,8,34,2,31,27,8,34,2,31,27,8,34,2,31,27,8,34,2,31,27,8,34,2,31,27,8,34,2,31,27,8,34,2
human4_lib1.final_cell_0491,31,28,8,14,6,31,28,8,14,6,31,28,8,14,6,31,28,8,14,6,31,28,8,14,6,31,28,8,14,6,31,28,8,14,6,31,28,8,14,6,31,28,8,14,6,31,28,8,14,6,31,28,8,14,6,31,28,8,14,6,31,28,8,14,6,31,28,8,14,6,31,28,8,14,6,31,28,8,14,6,31,28,8,14,6,31,28,8,14,6,31,28,8,14,6,31,28,8,14,6,31,28,8,14,6
human4_lib1.final_cell_0492,17,24,7,31,36,17,24,7,31,36,17,24,7,31,36,17,24,7,31,36,17,24,7,31,36,17,24,7,31,36,17,24,7,31,36,17,24,7,31,36,17,24,7,31,36,17,24,7,31,36,17,24,7,31,36,17,24,7,31,36,17,24,7,31,36,17,24,7,31,36,17,24,7,31,36,17,8,7,31,36,17,8,7,31,36,17,8,7,31,36,17,8,7,31,36,17,8,7,31,36,17,8,7,31,36
human4_lib1.final_cell_0493,19,12,13,21,2,19,12,13,21,2,19,12,13,21,2,19,12,13,21,2,19,12,13,21,2,19,12,13,21,2,19,12,13,21,2,19,12,13,21,2,19,12,13,21,2,19,12,13,21,2,19,12,13,21,2,19,12,13,21,2,19,12,13,21,2,19,12,13,21,2,19,12,13,21,2,19,12,13,21,2,19,12,13,21,2,19,12,13,21,2,19,12,13,21,2,19,12,13,2,2,19,12,13,2,2
human4_lib1.final_cell_0494,5,3,6,35,31,5,3,6,35,31,5,3,6,35,31,5,3,6,35,31,5,3,6,35,31,5,3,6,35,31,5,3,6,35,31,5,3,6,35,31,5,3,6,35,31,5,3,6,35,31,5,3,6,35,31,5,3,6,35,31,5,3,6,35,31,5,3,6,35,31,5,3,6,35,31,5,3,6,35,31,5,3,6,35,31,5,3,6,35,31,5,3,6,35,31,5,3,6,35,31,5,3,6,35,2
human4_lib1.final_cell_0495,19,12,13,23,1,19,12,13,23,1,19,12,13,23,1,19,12,13,23,1,19,12,13,23,1,19,12,13,23,1,19,12,13,23,1,19,12,13,23,1,19,12,13,23,1,19,12,13,23,1,19,12,13,23,1,19,12,13,23,1,19,12,13,23,1,19,12,13,23,1,19,12,13,23,1,19,12,13,23,1,19,12,13,23,1,19,12,13,23,1,19,12,13,23,1,19,12,13,23,1,19,12,13,23,1
human4_lib1.final_cell_0496,25,24,7,15,1,25,24,7,15,1,25,24,7,15,1,25,24,7,15,1,25,24,7,15,1,25,24,7,15,1,25,24,7,15,1,25,24,7,15,1,25,24,7,15,1,25,24,7,15,1,25,24,7,15,1,25,24,7,15,1,25,24,7,15,1,25,24,7,15,1,25,24,7,15,1,25,8,7,15,1,25,8,7,15,1,17,8,7,15,1,17,8,7,15,1,17,8,7,2,1,17,8,7,2,1
human4_lib1.final_cell_0497,31,6,8,9,21,31,6,8,9,21,31,6,8,9,21,31,6,8,9,21,31,6,8,9,21,31,6,8,9,21,31,6,8,9,21,31,6,8,9,21,31,6,8,9,21,31,6,8,9,21,31,6,8,9,21,31,6,8,9,21,31,6,8,9,21,31,6,8,9,21,31,6,8,9,21,31,6,8,9,21,31,6,8,9,21,31,6,8,9,21,31,6,8,9,21,31,6,8,2,3,31,6,8,2,2
human4_lib1.final_cell_0498,3,29,12,1,9,3,29,12,1,9,3,29,12,1,9,3,29,12,1,9,3,29,12,1,9,3,29,12,1,9,3,29,12,1,9,3,29,12,1,9,3,29,12,1,9,3,29,12,1,9,3,29,12,1,9,3,29,12,1,9,3,20,12,1,9,3,20,12,1,9,3,20,12,1,9,3,20,12,1,9,3,20,12,1,9,3,20,12,1,9,3,20,12,1,9,3,20,12,1,9,3,20,12,1,2
human4_lib1.final_cell_0499,31,11,8,26,30,31,11,8,26,30,31,11,8,26,30,31,11,8,26,30,31,11,8,26,30,31,11,8,26,30,31,11,8,26,30,31,11,8,26,30,31,11,8,26,30,31,11,8,26,30,31,11,8,26,30,31,11,8,26,30,31,11,8,26,30,31,11,8,26,30,31,11,8,26,30,31,11,8,26,30,31,11,8,26,30,31,11,8,26,30,31,11,8,26,30,31,11,8,2,30,31,11,8,2,30
human4_lib1.final_cell_0500,31,27,8,27,33,31,27,8,27,33,31,27,8,27,33,31,27,8,27,33,31,27,8,27,33,31,27,8,27,33,31,27,8,27,33,31,27,8,27,33,31,27,8,27,33,31,27,8,27,33,31,27,8,27,33,31,27,8,27,33,31,27,8,27,33,31,27,8,27,33,31,27,8,27,33,31,27,8,27,33,31,27,8,27,33,31,27,8,27,33,31,27,8,27,33,31,27,8,27,33,31,27,8,2,33
human4_lib1.final_cell_0501,31,23,8,14,32,31,23,8,14,32,31,23,8,14,32,31,23,8,14,32,31,23,8,14,32,31,23,8,14,32,31,23,8,14,32,31,23,8,14,32,31,23,8,14,32,31,23,8,14,32,31,23,8,14,32,31,23,8,14,32,31,23,8,14,32,31,23,8,14,32,31,23,8,14,32,31,23,8,14,32,31,23,8,14,32,31,23,8,14,32,31,23,8,14,32,31,23,8,14,32,31,23,8,14,32
human4_lib1.final_cell_0502,16,21,8,25,7,16,21,8,25,7,16,21,8,25,7,16,21,8,25,7,16,21,8,25,7,16,21,8,25,7,16,13,8,25,7,16,13,8,25,7,16,13,8,25,7,16,13,8,25,7,16,13,8,25,7,16,13,8,25,7,16,13,8,25,7,16,13,8,25,7,16,13,8,25,7,16,13,8,25,7,16,13,8,25,7,16,13,8,25,7,16,13,8,25,7,16,13,8,2,7,16,13,8,2,7
human4_lib1.final_cell_0503,31,11,8,21,26,31,11,8,21,26,31,11,8,21,26,31,11,8,21,26,31,11,8,21,26,31,11,8,21,26,31,11,8,21,26,31,11,8,21,26,31,11,8,21,26,31,11,8,21,26,31,11,8,21,26,31,11,8,21,26,31,11,8,21,26,31,11,8,21,26,31,11,8,21,26,31,11,8,21,26,31,11,8,21,26,31,11,8,21,26,31,11,8,21,26,31,11,8,2,26,31,11,8,2,2
human4_lib1.final_cell_0504,31,27,8,7,15,31,27,8,7,15,31,27,8,7,15,31,27,8,7,15,31,27,8,7,15,31,27,8,7,15,31,27,8,7,15,31,27,8,7,15,31,27,8,7,15,31,27,8,7,15,31,27,8,7,15,31,27,8,7,15,31,27,8,7,15,31,27,8,7,15,31,27,8,7,15,31,27,8,7,15,31,27,8,7,15,31,27,8,7,15,31,27,8,7,15,31,27,8,7,3,31,27,8,2,2
human4_lib1.final_cell_0505,16,28,15,3,10,16,28,15,3,10,16,28,15,3,10,16,28,15,3,10,16,28,15,3,10,16,28,15,3,10,16,28,15,3,10,16,28,15,3,10,16,28,15,3,10,16,28,15,3,10,16,28,15,3,10,16,28,15,3,10,16,28,15,3,10,16,28,15,3,10,16,28,15,3,10,16,28,15,3,10,16,28,15,3,10,16,28,15,3,10,16,28,15,3,10,16,28,15,2,10,16,28,15,2,10
human4_lib1.final_cell_0506,20,12,18,17,17,20,12,18,17,17,20,12,18,17,17,20,12,18,17,17,20,12,18,17,17,20,12,18,17,17,20,12,18,17,17,20,12,18,17,17,20,12,18,17,17,20,12,18,17,17,20,12,18,17,17,20,12,18,17,17,20,12,18,17,17,20,12,18,17,17,20,12,18,17,17,20,12,18,17,17,20,12,18,17,17,20,12,18,17,17,19,12,13,17,17,19,12,13,2,17,19,12,13,2,2
human4_lib1.final_cell_0507,17,8,7,13,2,17,8,7,13,2,17,8,7,13,2,17,8,7,13,2,17,8,7,13,2,17,8,7,13,2,17,8,7,13,2,17,8,7,13,2,17,8,7,13,2,17,8,7,13,2,17,8,7,13,2,17,8,7,13,2,17,8,7,13,2,17,8,7,13,2,17,8,7,13,2,17,8,7,13,2,17,8,7,13,2,17,8,7,13,2,17,8,7,13,2,17,8,7,13,2,17,8,7,2,2
human4_lib1.final_cell_0508,3,29,12,4,16,3,29,12,4,16,3,29,12,4,16,3,29,12,4,16,3,29,12,4,16,3,29,12,4,16,3,29,12,4,16,3,29,12,4,16,3,29,12,4,16,3,29,12,4,16,3,29,12,4,16,3,29,12,4,16,3,20,12,4,16,3,20,12,4,16,3,20,12,4,16,3,20,12,4,16,3,20,12,4,16,3,20,12,4,16,3,20,12,4,16,3,20,12,4,16,3,20,12,4,16
human4_lib1.final_cell_0509,31,28,8,35,33,31,28,8,35,33,31,28,8,35,33,31,28,8,35,33,31,28,8,35,33,31,28,8,35,33,31,28,8,35,33,31,28,8,35,33,31,28,8,35,33,31,28,8,35,33,31,28,8,35,33,31,28,8,35,33,31,28,8,35,33,31,28,8,35,33,31,28,8,35,33,31,28,8,35,33,31,28,8,35,33,31,28,8,35,33,31,28,8,35,33,31,28,8,35,33,31,28,8,35,33
human4_lib1.final_cell_0510,31,27,8,17,14,31,27,8,17,14,31,27,8,17,14,31,27,8,17,14,31,27,8,17,14,31,27,8,17,14,31,27,8,17,14,31,27,8,17,14,31,27,8,17,14,31,27,8,17,14,31,27,8,17,14,31,27,8,17,14,31,27,8,17,14,31,27,8,17,14,31,27,8,17,14,31,27,8,17,14,31,27,8,17,14,31,27,8,17,14,31,27,8,17,14,31,27,8,2,14,31,27,8,2,14
human4_lib1.final_cell_0511,3,29,12,27,36,3,29,12,27,36,3,29,12,27,36,3,29,12,27,36,3,29,12,27,36,3,29,12,27,36,3,29,12,27,36,3,29,12,27,36,3,29,12,27,36,3,29,12,27,36,3,29,12,27,36,3,29,12,27,36,3,20,12,27,36,3,20,12,27,36,3,20,12,27,36,3,20,12,27,36,3,20,12,27,36,3,20,12,27,36,3,20,12,27,36,3,20,12,27,36,3,20,12,2,36
human4_lib1.final_cell_0512,31,6,8,16,11,31,6,8,16,11,31,6,8,16,11,31,6,8,16,11,31,6,8,16,11,31,6,8,16,11,31,6,8,16,11,31,6,8,16,11,31,6,8,16,11,31,6,8,16,11,31,6,8,16,11,31,6,8,16,11,31,6,8,16,11,31,6,8,16,11,31,6,8,16,11,31,6,8,16,11,31,6,8,16,11,31,6,8,16,11,31,6,8,16,11,31,6,8,16,11,31,6,8,2,2
human4_lib1.final_cell_0513,16,7,8,28,36,16,7,8,28,36,16,7,8,28,36,16,7,8,28,36,16,7,8,28,36,16,7,8,28,36,16,7,8,28,36,16,7,8,28,36,16,7,8,28,36,16,7,8,28,36,16,7,8,28,36,16,3,8,28,36,16,3,8,28,36,16,3,8,28,36,16,3,8,28,36,16,3,8,28,36,16,3,8,28,36,16,3,8,28,36,16,3,8,28,36,16,3,8,28,36,16,3,8,2,36
human4_lib1.final_cell_0514,31,27,8,33,21,31,27,8,33,21,31,27,8,33,21,31,27,8,33,21,31,27,8,33,21,31,27,8,33,21,31,27,8,33,21,31,27,8,33,21,31,27,8,33,21,31,27,8,33,21,31,27,8,33,21,31,27,8,33,21,31,27,8,33,21,31,27,8,33,21,31,27,8,33,21,31,27,8,33,21,31,27,8,33,21,31,27,8,33,21,31,27,8,33,21,31,27,8,33,3,31,27,8,2,2
human4_lib1.final_cell_0515,31,27,8,2,23,31,27,8,2,23,31,27,8,2,23,31,27,8,2,23,31,27,8,2,23,31,27,8,2,23,31,27,8,2,23,31,27,8,2,23,31,27,8,2,23,31,27,8,2,23,31,27,8,2,23,31,27,8,2,23,31,27,8,2,23,31,27,8,2,23,31,27,8,2,23,31,27,8,2,23,31,27,8,2,23,31,27,8,2,23,31,27,8,2,23,31,27,8,2,23,31,27,8,2,2
human4_lib1.final_cell_0516,31,27,8,21,30,31,27,8,21,30,31,27,8,21,30,31,27,8,21,30,31,27,8,21,30,31,27,8,21,30,31,27,8,21,30,31,27,8,21,30,31,27,8,21,30,31,27,8,21,30,31,27,8,21,30,31,27,8,21,30,31,27,8,21,30,31,27,8,21,30,31,27,8,21,30,31,27,8,21,30,31,27,8,21,30,31,27,8,21,30,31,27,8,21,30,31,27,8,2,30,31,27,8,2,30
human4_lib1.final_cell_0517,16,28,15,9,1,16,28,15,9,1,16,28,15,9,1,16,28,15,9,1,16,28,15,9,1,16,28,15,9,1,16,28,15,9,1,16,28,15,9,1,16,28,15,9,1,16,28,15,9,1,16,28,15,9,1,16,28,15,9,1,16,28,15,9,1,16,28,15,9,1,16,28,15,9,1,16,28,15,9,1,16,28,15,9,1,16,28,15,9,1,16,28,15,9,1,16,28,15,2,1,16,28,15,2,1
human4_lib1.final_cell_0518,3,20,12,14,22,3,20,12,14,22,3,20,12,14,22,3,20,12,14,22,3,20,12,14,22,3,20,12,14,22,3,20,12,14,22,3,20,12,14,22,3,20,12,14,22,3,20,12,14,22,3,20,12,14,22,3,20,12,14,22,3,20,12,14,22,3,20,12,14,22,3,20,12,14,22,3,20,12,14,22,3,20,12,14,22,3,20,12,14,22,3,20,12,14,22,3,20,12,14,3,3,20,12,14,2
human4_lib1.final_cell_0519,3,29,12,28,37,3,29,12,28,37,3,29,12,28,37,3,29,12,28,37,3,29,12,28,37,3,29,12,28,37,3,29,12,28,37,3,29,12,28,37,3,29,12,28,37,3,29,12,28,37,3,29,12,28,37,3,29,12,28,37,3,20,12,28,37,3,20,12,28,37,3,20,12,28,37,3,20,12,28,37,3,20,12,28,37,3,20,12,28,37,3,20,12,28,37,3,20,12,28,3,3,20,12,2,2
human4_lib1.final_cell_0520,17,24,7,7,2,17,24,7,7,2,17,24,7,7,2,17,24,7,7,2,17,24,7,7,2,17,24,7,7,2,17,24,7,7,2,17,24,7,7,2,17,24,7,7,2,17,24,7,7,2,17,24,7,7,2,17,24,7,7,2,17,24,7,7,2,17,24,7,7,2,17,24,7,7,2,17,8,7,7,2,17,8,7,7,2,17,8,7,7,2,17,8,7,7,2,17,8,7,7,2,17,8,7,2,2
