cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100
HP1525301T2D_B14,1,6,2,2,20,1,6,2,2,20,1,6,2,2,20,1,6,2,2,20,1,6,2,2,20,1,6,2,2,20,1,6,2,2,20,1,6,2,2,20,1,6,2,2,20,1,6,2,2,20,1,6,2,2,20,1,6,2,2,20,1,6,2,2,20,1,6,2,2,20,1,6,2,2,20,1,6,2,2,20,1,6,2,2,20,1,6,2,2,20,1,6,2,2,20,1,6,2,2,20,1,6,2,2,3
HP1525301T2D_B15,23,3,12,7,4,23,3,12,7,4,23,3,12,7,4,23,3,12,7,4,23,3,12,7,4,23,3,12,7,4,23,3,12,7,4,23,3,12,7,4,23,3,12,7,4,23,3,12,7,4,23,3,12,7,4,23,3,12,7,4,23,3,12,7,4,23,3,8,7,4,23,3,8,7,4,23,3,8,7,4,23,3,8,7,4,23,3,8,7,4,23,3,8,7,4,23,3,8,7,4,23,3,8,7,3
HP1525301T2D_B18,23,3,3,22,18,23,3,3,22,18,23,3,3,22,18,23,3,3,22,18,23,3,3,22,18,23,3,3,22,18,23,3,3,22,18,23,3,3,22,18,23,3,3,22,18,23,3,3,22,18,23,3,3,22,18,23,3,3,22,18,23,3,3,22,18,23,3,3,22,18,23,3,3,22,18,23,3,3,22,18,23,3,3,22,18,23,3,3,22,18,23,3,3,22,18,23,3,3,1,18,23,3,3,1,3
HP1525301T2D_B21,1,7,2,19,12,1,7,2,19,12,1,7,2,19,12,1,6,2,19,12,1,6,2,19,12,1,6,2,19,12,1,6,2,19,12,1,6,2,19,12,1,6,2,19,12,1,6,2,19,12,1,6,2,19,12,1,6,2,19,12,1,6,2,19,12,1,6,2,19,12,1,6,2,19,12,1,6,2,19,12,1,6,2,19,12,1,6,2,19,12,1,6,2,19,12,1,6,2,1,12,1,6,2,1,12
HP1525301T2D_B24,1,11,2,1,16,1,11,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,4,1,6,2,1,4,1,6,2,1,3
HP1525301T2D_B3,1,6,2,8,9,1,6,2,8,9,1,6,2,8,9,1,6,2,8,9,1,6,2,8,9,1,6,2,8,9,1,6,2,8,9,1,6,2,8,9,1,6,2,8,9,1,6,2,8,9,1,6,2,8,9,1,6,2,8,9,1,6,2,8,9,1,6,2,8,9,1,6,2,8,9,1,6,2,8,9,1,6,2,8,9,1,6,2,8,9,1,6,2,8,9,1,6,2,8,4,1,6,2,1,3
HP1525301T2D_B4,23,10,3,8,22,23,10,3,8,22,23,10,3,8,22,23,10,3,8,22,23,10,3,8,22,23,10,3,8,22,23,10,3,8,22,23,10,3,8,22,23,10,3,8,22,23,10,3,8,22,23,10,3,8,22,23,10,3,8,22,23,10,3,8,22,23,10,3,8,22,23,10,3,8,22,23,10,3,8,22,23,10,3,8,4,23,10,3,8,4,23,10,3,8,4,23,10,3,8,4,23,10,3,1,3
HP1525301T2D_B5,9,2,6,16,2,9,2,6,16,2,9,2,6,16,2,9,2,6,16,2,9,2,6,16,2,9,2,6,16,2,9,2,6,16,2,9,2,6,16,2,9,2,6,16,2,9,2,6,16,2,9,2,6,16,2,9,2,6,16,2,9,2,6,16,2,9,2,6,16,2,9,2,6,16,2,9,2,6,16,2,9,2,6,16,2,9,2,6,16,2,9,2,6,16,2,9,2,6,16,2,9,2,6,16,2
HP1525301T2D_B6,17,1,15,1,2,17,1,15,1,2,17,1,15,1,2,17,1,15,1,2,17,1,15,1,2,17,1,15,1,2,17,1,15,1,2,17,1,15,1,2,17,1,15,1,2,17,1,15,1,2,17,1,15,1,2,17,1,15,1,2,17,1,15,1,2,17,1,15,1,2,17,1,15,1,2,17,1,15,1,2,17,1,15,1,2,17,1,15,1,2,17,1,15,1,2,17,1,15,1,2,17,1,15,1,2
HP1525301T2D_B7,23,9,3,9,16,23,9,3,9,16,23,9,3,9,16,23,9,3,9,16,23,9,3,9,16,23,9,3,9,16,23,9,3,9,16,23,9,3,9,16,23,9,3,9,16,23,9,3,9,16,23,9,3,9,16,23,9,3,9,16,23,9,3,9,16,23,9,3,9,16,23,9,3,9,16,23,9,3,9,16,23,9,3,9,16,23,9,3,9,16,23,9,3,5,4,23,9,3,1,4,23,9,3,1,3
HP1525301T2D_B8,9,2,6,11,18,9,2,6,11,18,9,2,6,11,18,9,2,6,11,18,9,2,6,11,18,9,2,6,11,18,9,2,6,11,18,9,2,6,11,18,9,2,6,11,18,9,2,6,11,18,9,2,6,11,18,9,2,6,11,18,9,2,6,11,18,9,2,6,11,18,9,2,6,11,18,9,2,6,11,18,9,2,6,11,18,9,2,6,11,18,9,2,6,11,18,9,2,6,11,18,9,2,6,11,3
HP1525301T2D_C1,23,3,3,3,7,23,3,3,3,7,23,3,3,3,7,23,3,3,3,7,23,3,3,3,7,23,3,3,3,7,23,3,3,3,7,23,3,3,3,7,23,3,3,3,7,23,3,3,3,7,23,3,3,3,7,23,3,3,3,7,23,3,3,3,7,23,3,3,3,7,23,3,3,3,7,23,3,3,3,7,23,3,3,3,7,23,3,3,3,7,23,3,3,3,7,23,3,3,3,7,23,3,3,3,7
HP1525301T2D_C10,23,3,3,4,15,23,3,3,4,15,23,3,3,4,15,23,3,3,4,15,23,3,3,4,15,23,3,3,4,15,23,3,3,4,15,23,3,3,4,15,23,3,3,4,15,23,3,3,4,15,23,3,3,4,15,23,3,3,4,15,23,3,3,4,15,23,3,3,4,15,23,3,3,4,15,23,3,3,4,15,23,3,3,4,15,23,3,3,4,15,23,3,3,4,15,23,3,3,4,15,23,3,3,4,15
HP1525301T2D_C11,1,6,2,4,17,1,6,2,4,17,1,6,2,4,17,1,6,2,4,17,1,6,2,4,17,1,6,2,4,17,1,6,2,4,17,1,6,2,4,17,1,6,2,4,17,1,6,2,4,17,1,6,2,4,17,1,6,2,4,17,1,6,2,4,17,1,6,2,4,17,1,6,2,4,17,1,6,2,4,17,1,6,2,4,4,1,6,2,4,4,1,6,2,4,4,1,6,2,4,4,1,6,2,4,3
HP1525301T2D_C13,1,11,2,5,8,1,11,2,5,8,1,6,2,5,8,1,6,2,5,8,1,6,2,5,8,1,6,2,5,8,1,6,2,5,8,1,6,2,5,8,1,6,2,5,8,1,6,2,5,8,1,6,2,5,8,1,6,2,5,8,1,6,2,5,8,1,6,2,5,8,1,6,2,5,8,1,6,2,5,8,1,6,2,5,8,1,6,2,5,8,1,6,2,5,8,1,6,2,1,8,1,6,2,1,8
HP1525301T2D_C14,12,8,12,2,8,12,8,12,2,8,12,8,12,2,8,12,8,12,2,8,12,8,12,2,8,12,8,12,2,8,12,8,12,2,8,12,8,12,2,8,12,8,12,2,8,12,8,12,2,8,12,8,12,2,8,12,8,12,2,8,11,8,12,2,8,11,8,8,2,8,11,8,8,2,8,11,8,8,2,8,11,8,8,2,8,11,8,8,2,8,11,8,8,2,8,11,8,8,2,8,3,8,8,2,8
HP1525301T2D_C15,1,11,2,8,24,1,11,2,8,24,1,6,2,8,24,1,6,2,8,24,1,6,2,8,24,1,6,2,8,24,1,6,2,8,24,1,6,2,8,24,1,6,2,8,24,1,6,2,8,24,1,6,2,8,24,1,6,2,8,24,1,6,2,8,24,1,6,2,8,24,1,6,2,8,24,1,6,2,8,24,1,6,2,8,4,1,6,2,8,4,1,6,2,8,4,1,6,2,8,4,1,6,2,1,3
HP1525301T2D_C16,23,10,3,10,25,23,10,3,10,25,23,10,3,10,25,23,10,3,10,25,23,10,3,10,25,23,10,3,10,25,23,10,3,10,25,23,10,3,10,25,23,10,3,10,25,23,10,3,10,25,23,10,3,10,25,23,10,3,10,25,23,10,3,10,25,23,10,3,10,25,23,10,3,10,25,23,10,3,10,25,23,10,3,10,4,23,10,3,10,4,23,10,3,10,4,23,10,3,1,4,23,10,3,1,3
HP1525301T2D_C17,1,11,2,13,3,1,11,2,13,3,1,6,2,13,3,1,6,2,13,3,1,6,2,13,3,1,6,2,13,3,1,6,2,13,3,1,6,2,13,3,1,6,2,13,3,1,6,2,13,3,1,6,2,13,3,1,6,2,13,3,1,6,2,13,3,1,6,2,13,3,1,6,2,13,3,1,6,2,13,3,1,6,2,13,3,1,6,2,13,3,1,6,2,13,3,1,6,2,1,3,1,6,2,1,3
HP1525301T2D_C19,1,6,2,6,19,1,6,2,6,19,1,6,2,6,19,1,6,2,6,19,1,6,2,6,19,1,6,2,6,19,1,6,2,6,19,1,6,2,6,19,1,6,2,6,19,1,6,2,6,19,1,6,2,6,19,1,6,2,6,19,1,6,2,6,19,1,6,2,6,19,1,6,2,6,19,1,6,2,6,19,1,6,2,6,19,1,6,2,6,19,1,6,2,6,19,1,6,2,6,19,1,6,2,6,19
HP1525301T2D_C2,23,3,3,8,24,23,3,3,8,24,23,3,3,8,24,23,3,3,8,24,23,3,3,8,24,23,3,3,8,24,23,3,3,8,24,23,3,3,8,24,23,3,3,8,24,23,3,3,8,24,23,3,3,8,24,23,3,3,8,24,23,3,3,8,24,23,3,3,8,24,23,3,3,8,24,23,3,3,8,24,23,3,3,8,4,23,3,3,8,4,23,3,3,8,4,23,3,3,8,4,23,3,3,1,3
HP1525301T2D_C21,1,11,2,5,12,1,11,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,1,12,1,6,2,1,12
HP1525301T2D_C22,1,6,2,20,1,1,6,2,20,1,1,6,2,20,1,1,6,2,20,1,1,6,2,20,1,1,6,2,20,1,1,6,2,20,1,1,6,2,20,1,1,6,2,20,1,1,6,2,20,1,1,6,2,20,1,1,6,2,20,1,1,6,2,20,1,1,6,2,20,1,1,6,2,20,1,1,6,2,20,1,1,6,2,20,1,1,6,2,20,1,1,6,2,20,1,1,6,2,20,1,1,6,2,1,1
HP1525301T2D_C23,12,8,12,10,13,12,8,12,10,13,12,8,12,10,13,12,8,12,10,13,12,8,12,10,13,12,8,12,10,13,12,8,12,10,13,12,8,12,10,13,12,8,12,10,13,12,8,12,10,13,12,8,12,10,13,12,8,12,10,13,11,8,12,10,13,11,8,8,10,13,11,8,8,10,13,11,8,8,10,13,11,8,8,10,4,11,8,8,10,4,11,8,8,10,4,11,8,8,1,4,3,8,8,1,3
HP1525301T2D_C24,1,6,2,19,23,1,6,2,19,23,1,6,2,19,23,1,6,2,19,23,1,6,2,19,23,1,6,2,19,23,1,6,2,19,23,1,6,2,19,23,1,6,2,19,23,1,6,2,19,23,1,6,2,19,23,1,6,2,19,23,1,6,2,19,23,1,6,2,19,23,1,6,2,19,23,1,6,2,19,23,1,6,2,19,23,1,6,2,19,23,1,6,2,19,23,1,6,2,1,23,1,6,2,1,23
HP1525301T2D_C3,1,11,2,16,7,1,11,2,16,7,1,6,2,16,7,1,6,2,16,7,1,6,2,16,7,1,6,2,16,7,1,6,2,16,7,1,6,2,16,7,1,6,2,16,7,1,6,2,16,7,1,6,2,16,7,1,6,2,16,7,1,6,2,16,7,1,6,2,16,7,1,6,2,16,7,1,6,2,16,7,1,6,2,16,7,1,6,2,16,7,1,6,2,16,7,1,6,2,16,7,1,6,2,16,7
HP1525301T2D_C4,1,6,2,3,22,1,6,2,3,22,1,6,2,3,22,1,6,2,3,22,1,6,2,3,22,1,6,2,3,22,1,6,2,3,22,1,6,2,3,22,1,6,2,3,22,1,6,2,3,22,1,6,2,3,22,1,6,2,3,22,1,6,2,3,22,1,6,2,3,22,1,6,2,3,22,1,6,2,3,22,1,6,2,3,4,1,6,2,3,4,1,6,2,3,4,1,6,2,3,4,1,6,2,3,3
HP1525301T2D_C5,23,3,3,13,15,23,3,3,13,15,23,3,3,13,15,23,3,3,13,15,23,3,3,13,15,23,3,3,13,15,23,3,3,13,15,23,3,3,13,15,23,3,3,13,15,23,3,3,13,15,23,3,3,13,15,23,3,3,13,15,23,3,3,13,15,23,3,3,13,15,23,3,3,13,15,23,3,3,13,15,23,3,3,13,15,23,3,3,13,15,23,3,3,13,15,23,3,3,1,15,23,3,3,1,15
HP1525301T2D_C6,1,11,2,20,4,1,11,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,1,3
HP1525301T2D_C7,12,8,12,16,5,12,8,12,16,5,12,8,12,16,5,12,8,12,16,5,12,8,12,16,5,12,8,12,16,5,12,8,12,16,5,12,8,12,16,5,12,8,12,16,5,12,8,12,16,5,12,8,12,16,5,12,8,12,16,5,11,8,12,16,5,11,8,8,16,5,11,8,8,16,5,11,8,8,16,5,11,8,8,16,4,11,8,8,16,4,11,8,8,16,4,11,8,8,16,4,3,8,8,16,3
HP1525301T2D_C8,23,3,3,7,17,23,3,3,7,17,23,3,3,7,17,23,3,3,7,17,23,3,3,7,17,23,3,3,7,17,23,3,3,7,17,23,3,3,7,17,23,3,3,7,17,23,3,3,7,17,23,3,3,7,17,23,3,3,7,17,23,3,3,7,17,23,3,3,7,17,23,3,3,7,17,23,3,3,7,17,23,3,3,7,4,23,3,3,7,4,23,3,3,7,4,23,3,3,7,4,23,3,3,7,3
HP1525301T2D_C9,1,11,2,5,16,1,11,2,5,16,1,6,2,5,16,1,6,2,5,16,1,6,2,5,16,1,6,2,5,16,1,6,2,5,16,1,6,2,5,16,1,6,2,5,16,1,6,2,5,16,1,6,2,5,16,1,6,2,5,16,1,6,2,5,16,1,6,2,5,16,1,6,2,5,16,1,6,2,5,16,1,6,2,5,16,1,6,2,5,16,1,6,2,5,4,1,6,2,1,4,1,6,2,1,3
HP1525301T2D_D1,1,11,2,14,2,1,11,2,14,2,1,6,2,14,2,1,6,2,14,2,1,6,2,14,2,1,6,2,14,2,1,6,2,14,2,1,6,2,14,2,1,6,2,14,2,1,6,2,14,2,1,6,2,14,2,1,6,2,14,2,1,6,2,14,2,1,6,2,14,2,1,6,2,14,2,1,6,2,14,2,1,6,2,14,2,1,6,2,14,2,1,6,2,14,2,1,6,2,14,2,1,6,2,1,2
HP1525301T2D_D10,12,8,12,15,13,12,8,12,15,13,12,8,12,15,13,12,8,12,15,13,12,8,12,15,13,12,8,12,15,13,12,8,12,15,13,12,8,12,15,13,12,8,12,15,13,12,8,12,15,13,12,8,12,15,13,12,8,12,15,13,11,8,12,15,13,11,8,8,15,13,11,8,8,15,13,11,8,8,15,13,11,8,8,15,4,11,8,8,15,4,11,8,8,15,4,11,8,8,15,4,3,8,8,15,3
HP1525301T2D_D11,23,3,3,17,1,23,3,3,17,1,23,3,3,17,1,23,3,3,17,1,23,3,3,17,1,23,3,3,17,1,23,3,3,17,1,23,3,3,17,1,23,3,3,17,1,23,3,3,17,1,23,3,3,17,1,23,3,3,17,1,23,3,3,17,1,23,3,3,17,1,23,3,3,17,1,23,3,3,17,1,23,3,3,17,1,23,3,3,17,1,23,3,3,17,1,23,3,3,17,1,23,3,3,17,1
HP1525301T2D_D12,9,2,6,17,2,9,2,6,17,2,9,2,6,17,2,9,2,6,17,2,9,2,6,17,2,9,2,6,17,2,9,2,6,17,2,9,2,6,17,2,9,2,6,17,2,9,2,6,17,2,9,2,6,17,2,9,2,6,17,2,9,2,6,17,2,9,2,6,17,2,9,2,6,17,2,9,2,6,17,2,9,2,6,17,2,9,2,6,17,2,9,2,6,17,2,9,2,6,17,2,9,2,6,17,2
HP1525301T2D_D14,1,11,2,16,23,1,11,2,16,23,1,6,2,16,23,1,6,2,16,23,1,6,2,16,23,1,6,2,16,23,1,6,2,16,23,1,6,2,16,23,1,6,2,16,23,1,6,2,16,23,1,6,2,16,23,1,6,2,16,23,1,6,2,16,23,1,6,2,16,23,1,6,2,16,23,1,6,2,16,23,1,6,2,16,23,1,6,2,16,23,1,6,2,16,23,1,6,2,16,23,1,6,2,16,23
HP1525301T2D_D15,1,7,2,1,16,1,7,2,1,16,1,7,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,16,1,6,2,1,4,1,6,2,1,4,1,6,2,1,3
HP1525301T2D_D19,13,13,7,8,19,13,13,7,8,19,13,13,7,8,19,13,13,7,8,19,13,13,7,8,19,13,13,7,8,19,13,13,7,8,19,13,13,7,8,19,13,13,7,8,19,13,13,7,8,19,13,13,7,8,19,13,13,7,8,19,13,13,7,8,19,13,13,7,8,19,13,13,7,8,19,13,13,7,8,19,13,13,7,8,19,13,13,7,8,19,13,13,7,8,19,13,13,7,8,19,13,13,7,1,19
HP1525301T2D_D2,1,7,2,7,4,1,7,2,7,4,1,7,2,7,4,1,6,2,7,4,1,6,2,7,4,1,6,2,7,4,1,6,2,7,4,1,6,2,7,4,1,6,2,7,4,1,6,2,7,4,1,6,2,7,4,1,6,2,7,4,1,6,2,7,4,1,6,2,7,4,1,6,2,7,4,1,6,2,7,4,1,6,2,7,4,1,6,2,7,4,1,6,2,7,4,1,6,2,7,4,1,6,2,7,3
HP1525301T2D_D21,17,1,15,10,22,17,1,15,10,22,17,1,15,10,22,17,1,15,10,22,17,1,15,10,22,17,1,15,10,22,17,1,15,10,22,17,1,15,10,22,17,1,15,10,22,17,1,15,10,22,17,1,15,10,22,17,1,15,10,22,17,1,15,10,22,17,1,15,10,22,17,1,15,10,22,17,1,15,10,22,17,1,15,10,4,17,1,15,10,4,17,1,15,10,4,17,1,15,1,4,17,1,15,1,3
HP1525301T2D_D22,1,11,2,11,2,1,11,2,11,2,1,6,2,11,2,1,6,2,11,2,1,6,2,11,2,1,6,2,11,2,1,6,2,11,2,1,6,2,11,2,1,6,2,11,2,1,6,2,11,2,1,6,2,11,2,1,6,2,11,2,1,6,2,11,2,1,6,2,11,2,1,6,2,11,2,1,6,2,11,2,1,6,2,11,2,1,6,2,11,2,1,6,2,11,2,1,6,2,11,2,1,6,2,11,2
HP1525301T2D_D23,14,5,13,19,15,14,5,13,19,15,14,5,13,19,15,14,5,13,19,15,14,5,13,19,15,14,5,13,19,15,14,5,13,19,15,14,5,13,19,15,14,5,13,19,15,14,5,13,19,15,14,5,13,19,15,14,5,13,19,15,14,5,13,19,15,14,5,13,19,15,14,5,13,19,15,14,5,13,19,15,14,5,11,19,15,14,5,11,19,15,14,5,11,19,15,14,5,11,1,15,14,5,11,1,15
HP1525301T2D_D3,1,7,2,17,11,1,7,2,17,11,1,7,2,17,11,1,6,2,17,11,1,6,2,17,11,1,6,2,17,11,1,6,2,17,11,1,6,2,17,11,1,6,2,17,11,1,6,2,17,11,1,6,2,17,11,1,6,2,17,11,1,6,2,17,11,1,6,2,17,11,1,6,2,17,11,1,6,2,17,11,1,6,2,17,11,1,6,2,17,11,1,6,2,17,11,1,6,2,17,11,1,6,2,17,11
HP1525301T2D_D4,1,7,2,5,12,1,7,2,5,12,1,7,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,5,12,1,6,2,1,12,1,6,2,1,12
HP1525301T2D_D6,12,8,12,20,19,12,8,12,20,19,12,8,12,20,19,12,8,12,20,19,12,8,12,20,19,12,8,12,20,19,12,8,12,20,19,12,8,12,20,19,12,8,12,20,19,12,8,12,20,19,12,8,12,20,19,12,8,12,20,19,11,8,12,20,19,11,8,8,20,19,11,8,8,20,19,11,8,8,20,19,11,8,8,20,19,11,8,8,20,19,11,8,8,20,19,11,8,8,20,19,3,8,8,1,19
HP1525301T2D_D8,1,6,2,24,23,1,6,2,24,23,1,6,2,24,23,1,6,2,24,23,1,6,2,24,23,1,6,2,24,23,1,6,2,24,23,1,6,2,24,23,1,6,2,24,23,1,6,2,24,23,1,6,2,24,23,1,6,2,24,23,1,6,2,24,23,1,6,2,24,23,1,6,2,24,23,1,6,2,24,23,1,6,2,24,23,1,6,2,24,23,1,6,2,24,23,1,6,2,24,23,1,6,2,24,23
HP1525301T2D_D9,23,10,3,19,4,23,10,3,19,4,23,10,3,19,4,23,10,3,19,4,23,10,3,19,4,23,10,3,19,4,23,10,3,19,4,23,10,3,19,4,23,10,3,19,4,23,10,3,19,4,23,10,3,19,4,23,10,3,19,4,23,10,3,19,4,23,10,3,19,4,23,10,3,19,4,23,10,3,19,4,23,10,3,19,4,23,10,3,19,4,23,10,3,19,4,23,10,3,1,4,23,10,3,1,3
HP1525301T2D_E1,23,9,3,5,11,23,9,3,5,11,23,9,3,5,11,23,9,3,5,11,23,9,3,5,11,23,9,3,5,11,23,9,3,5,11,23,9,3,5,11,23,9,3,5,11,23,9,3,5,11,23,9,3,5,11,23,9,3,5,11,23,9,3,5,11,23,9,3,5,11,23,9,3,5,11,23,9,3,5,11,23,9,3,5,11,23,9,3,5,11,23,9,3,5,11,23,9,3,1,11,23,9,3,1,11
HP1525301T2D_E11,1,11,2,21,24,1,11,2,21,24,1,6,2,21,24,1,6,2,21,24,1,6,2,21,24,1,6,2,21,24,1,6,2,21,24,1,6,2,21,24,1,6,2,21,24,1,6,2,21,24,1,6,2,21,24,1,6,2,21,24,1,6,2,21,24,1,6,2,21,24,1,6,2,21,24,1,6,2,21,24,1,6,2,21,4,1,6,2,21,4,1,6,2,21,4,1,6,2,21,4,1,6,2,1,3
HP1525301T2D_E12,17,1,15,14,12,17,1,15,14,12,17,1,15,14,12,17,1,15,14,12,17,1,15,14,12,17,1,15,14,12,17,1,15,14,12,17,1,15,14,12,17,1,15,14,12,17,1,15,14,12,17,1,15,14,12,17,1,15,14,12,17,1,15,14,12,17,1,15,14,12,17,1,15,14,12,17,1,15,14,12,17,1,15,14,12,17,1,15,14,12,17,1,15,14,12,17,1,15,14,12,17,1,15,1,12
HP1525301T2D_E13,23,10,3,9,5,23,10,3,9,5,23,10,3,9,5,23,10,3,9,5,23,10,3,9,5,23,10,3,9,5,23,10,3,9,5,23,10,3,9,5,23,10,3,9,5,23,10,3,9,5,23,10,3,9,5,23,10,3,9,5,23,10,3,9,5,23,10,3,9,5,23,10,3,9,5,23,10,3,9,5,23,10,3,9,4,23,10,3,9,4,23,10,3,5,4,23,10,3,1,4,23,10,3,1,3
HP1525301T2D_E15,1,7,2,5,17,1,7,2,5,17,1,7,2,5,17,1,6,2,5,17,1,6,2,5,17,1,6,2,5,17,1,6,2,5,17,1,6,2,5,17,1,6,2,5,17,1,6,2,5,17,1,6,2,5,17,1,6,2,5,17,1,6,2,5,17,1,6,2,5,17,1,6,2,5,17,1,6,2,5,17,1,6,2,5,4,1,6,2,5,4,1,6,2,5,4,1,6,2,1,4,1,6,2,1,3
HP1525301T2D_E16,23,10,3,22,1,23,10,3,22,1,23,10,3,22,1,23,10,3,22,1,23,10,3,22,1,23,10,3,22,1,23,10,3,22,1,23,10,3,22,1,23,10,3,22,1,23,10,3,22,1,23,10,3,22,1,23,10,3,22,1,23,10,3,22,1,23,10,3,22,1,23,10,3,22,1,23,10,3,22,1,23,10,3,22,1,23,10,3,22,1,23,10,3,22,1,23,10,3,1,1,23,10,3,1,1
HP1525301T2D_E17,1,6,2,17,20,1,6,2,17,20,1,6,2,17,20,1,6,2,17,20,1,6,2,17,20,1,6,2,17,20,1,6,2,17,20,1,6,2,17,20,1,6,2,17,20,1,6,2,17,20,1,6,2,17,20,1,6,2,17,20,1,6,2,17,20,1,6,2,17,20,1,6,2,17,20,1,6,2,17,20,1,6,2,17,20,1,6,2,17,20,1,6,2,17,20,1,6,2,17,20,1,6,2,17,3
HP1525301T2D_E19,9,2,6,7,3,9,2,6,7,3,9,2,6,7,3,9,2,6,7,3,9,2,6,7,3,9,2,6,7,3,9,2,6,7,3,9,2,6,7,3,9,2,6,7,3,9,2,6,7,3,9,2,6,7,3,9,2,6,7,3,9,2,6,7,3,9,2,6,7,3,9,2,6,7,3,9,2,6,7,3,9,2,6,7,3,9,2,6,7,3,9,2,6,7,3,9,2,6,7,3,9,2,6,7,3
HP1525301T2D_E2,12,8,12,23,20,12,8,12,23,20,12,8,12,23,20,12,8,12,23,20,12,8,12,23,20,12,8,12,23,20,12,8,12,23,20,12,8,12,23,20,12,8,12,23,20,12,8,12,23,20,12,8,12,23,20,12,8,12,23,20,11,8,12,23,20,11,8,8,23,20,11,8,8,23,20,11,8,8,23,20,11,8,8,23,20,11,8,8,23,20,11,8,8,23,20,11,8,8,23,20,3,8,8,23,3
HP1525301T2D_E22,23,3,3,17,6,23,3,3,17,6,23,3,3,17,6,23,3,3,17,6,23,3,3,17,6,23,3,3,17,6,23,3,3,17,6,23,3,3,17,6,23,3,3,17,6,23,3,3,17,6,23,3,3,17,6,23,3,3,17,6,23,3,3,17,6,23,3,3,17,6,23,3,3,17,6,23,3,3,17,6,23,3,3,17,6,23,3,3,17,6,23,3,3,17,6,23,3,3,17,6,23,3,3,17,3
HP1525301T2D_E23,23,3,3,7,11,23,3,3,7,11,23,3,3,7,11,23,3,3,7,11,23,3,3,7,11,23,3,3,7,11,23,3,3,7,11,23,3,3,7,11,23,3,3,7,11,23,3,3,7,11,23,3,3,7,11,23,3,3,7,11,23,3,3,7,11,23,3,3,7,11,23,3,3,7,11,23,3,3,7,11,23,3,3,7,11,23,3,3,7,11,23,3,3,7,11,23,3,3,7,11,23,3,3,7,11
