cells,sc3-00,Monocle-00,Seurat-00,sc3-05,Monocle-05,Seurat-05,sc3-10,Monocle-10,Seurat-10,sc3-15,Monocle-15,Seurat-15,sc3-20,Monocle-20,Seurat-20,sc3-25,Monocle-25,Seurat-25,sc3-30,Monocle-30,Seurat-30,sc3-35,Monocle-35,Seurat-35,sc3-40,Monocle-40,Seurat-40,sc3-45,Monocle-45,Seurat-45,sc3-50,Monocle-50,Seurat-50,sc3-55,Monocle-55,Seurat-55,sc3-60,Monocle-60,Seurat-60,sc3-65,Monocle-65,Seurat-65,sc3-70,Monocle-70,Seurat-70,sc3-75,Monocle-75,Seurat-75,sc3-80,Monocle-80,Seurat-80,sc3-85,Monocle-85,Seurat-85,sc3-90,Monocle-90,Seurat-90,sc3-95,Monocle-95,Seurat-95,sc3-100,Monocle-100,Seurat-100
HP1525301T2D_G14,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_G15,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3
HP1525301T2D_G17,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,11,8,12,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,3,8,8
HP1525301T2D_G18,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3
HP1525301T2D_G19,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3
HP1525301T2D_G20,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_G21,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_G22,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3
HP1525301T2D_G23,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6
HP1525301T2D_G3,1,11,2,1,11,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_G4,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3
HP1525301T2D_G5,1,7,2,1,7,2,1,7,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_G8,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,11,14,4,11,14,4,11
HP1525301T2D_G9,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_H1,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_H10,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,11,14,4,11,14,4,11
HP1525301T2D_H11,1,11,2,1,11,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_H12,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3
HP1525301T2D_H14,1,11,2,1,11,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_H16,1,11,2,1,11,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_H17,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_H18,1,7,2,1,7,2,1,7,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_H19,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3
HP1525301T2D_H2,1,7,2,1,7,2,1,7,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_H20,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3
HP1525301T2D_H23,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3
HP1525301T2D_H24,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_H3,1,7,2,1,7,2,1,7,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_H6,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3
HP1525301T2D_H7,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3
HP1525301T2D_H8,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,11,8,12,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,3,8,8
HP1525301T2D_H9,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,11,8,12,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,3,8,8
HP1525301T2D_I1,1,11,2,1,11,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_I10,1,11,2,1,11,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_I11,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2
HP1525301T2D_I12,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3
HP1525301T2D_I15,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_I16,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_I17,1,11,2,1,11,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_I18,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_I19,1,11,2,1,11,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_I2,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3
HP1525301T2D_I21,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3
HP1525301T2D_I22,1,11,2,1,11,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_I23,1,11,2,1,11,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_I24,1,11,2,1,11,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_I3,1,11,2,1,11,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_I4,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3
HP1525301T2D_I5,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3
HP1525301T2D_I6,14,5,13,14,5,13,14,5,13,14,5,13,14,5,13,14,5,13,14,5,13,14,5,13,14,5,13,14,5,13,14,5,13,14,5,13,14,5,13,14,5,13,14,5,13,14,5,13,14,5,13,14,5,13,14,5,11,14,5,11,14,5,11
HP1525301T2D_I7,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3
HP1525301T2D_I8,1,7,2,1,7,2,1,7,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_J1,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3
HP1525301T2D_J10,13,13,7,13,13,7,13,13,7,13,13,7,13,13,7,13,13,7,13,13,7,13,13,7,13,13,7,13,13,7,13,13,7,13,13,7,13,13,7,13,13,7,13,13,7,13,13,7,13,13,7,13,13,7,13,13,7,13,13,7,13,13,7
HP1525301T2D_J13,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3
HP1525301T2D_J14,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3
HP1525301T2D_J15,1,7,2,1,7,2,1,7,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_J16,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,11,8,12,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,3,8,8
HP1525301T2D_J17,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15
HP1525301T2D_J18,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6
HP1525301T2D_J19,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3
HP1525301T2D_J2,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3
HP1525301T2D_J20,1,11,2,1,11,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_J21,1,11,2,1,11,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_J22,18,12,1,18,12,1,18,12,1,18,12,1,18,12,1,18,12,1,18,12,1,18,12,1,18,12,1,18,12,1,18,12,1,18,12,1,18,12,1,18,12,1,18,12,1,18,12,1,18,12,1,18,12,1,18,12,1,18,12,1,18,12,1
HP1525301T2D_J23,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,11,8,12,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,3,8,8
HP1525301T2D_J4,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3
HP1525301T2D_J5,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,11,8,12,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,3,8,8
HP1525301T2D_J7,1,11,2,1,11,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_J8,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3
HP1525301T2D_J9,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_K1,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_K10,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15,17,1,15
HP1525301T2D_K11,1,11,2,1,11,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_K12,1,11,2,1,11,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_K14,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_K15,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3,23,9,3
HP1525301T2D_K16,1,7,2,1,7,2,1,7,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_K17,1,7,2,1,7,2,1,7,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_K18,1,11,2,1,11,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_K19,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3
HP1525301T2D_K2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_K21,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_K22,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3
HP1525301T2D_K23,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3
HP1525301T2D_K3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3,23,10,3
HP1525301T2D_K5,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,11,8,12,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,3,8,8
HP1525301T2D_K6,1,11,2,1,11,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_K7,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,3,8,8
HP1525301T2D_K8,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,12,8,12,11,8,12,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,3,8,8
HP1525301T2D_L1,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_L13,1,7,2,1,7,2,1,7,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_L14,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,11,14,4,11,14,4,11
HP1525301T2D_L15,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3,23,3,3
HP1525301T2D_L16,1,7,2,1,7,2,1,7,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
HP1525301T2D_L17,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,13,14,4,11,14,4,11,14,4,11
HP1525301T2D_L19,18,12,14,18,12,14,18,12,14,18,12,14,18,12,14,18,12,14,18,12,14,18,12,14,18,12,14,18,12,14,18,12,14,18,12,14,18,12,14,18,12,14,18,12,14,18,12,14,18,12,14,18,12,14,18,12,14,18,12,14,18,12,6
HP1525301T2D_L2,1,7,2,1,7,2,1,7,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2,1,6,2
