cells,sc3-00,Monocle-00,Seurat-00,sc3-05,Monocle-05,Seurat-05,sc3-10,Monocle-10,Seurat-10,sc3-15,Monocle-15,Seurat-15,sc3-20,Monocle-20,Seurat-20,sc3-25,Monocle-25,Seurat-25,sc3-30,Monocle-30,Seurat-30,sc3-35,Monocle-35,Seurat-35,sc3-40,Monocle-40,Seurat-40,sc3-45,Monocle-45,Seurat-45,sc3-50,Monocle-50,Seurat-50,sc3-55,Monocle-55,Seurat-55,sc3-60,Monocle-60,Seurat-60,sc3-65,Monocle-65,Seurat-65,sc3-70,Monocle-70,Seurat-70,sc3-75,Monocle-75,Seurat-75,sc3-80,Monocle-80,Seurat-80,sc3-85,Monocle-85,Seurat-85,sc3-90,Monocle-90,Seurat-90,sc3-95,Monocle-95,Seurat-95,sc3-100,Monocle-100,Seurat-100
human3_lib3.final_cell_0583,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6
human3_lib3.final_cell_0584,14,3,7,14,3,7,14,3,7,14,3,7,14,3,7,14,3,7,14,3,7,14,3,7,14,3,7,14,3,7,14,3,7,14,3,7,14,3,7,14,3,7,14,3,7,14,3,7,14,3,7,14,3,7,14,3,7,14,3,7,14,3,7
human3_lib3.final_cell_0585,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0586,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2
human3_lib3.final_cell_0587,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0588,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10
human3_lib3.final_cell_0589,11,13,6,11,13,6,11,13,6,11,13,6,11,13,6,11,13,6,11,13,6,11,13,6,11,13,6,11,13,6,11,13,6,11,13,6,11,13,6,11,13,6,11,13,6,11,13,6,11,13,6,11,13,6,11,13,6,11,13,6,11,13,6
human3_lib3.final_cell_0590,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,3,6,1
human3_lib3.final_cell_0591,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6
human3_lib3.final_cell_0592,25,22,23,25,22,23,25,22,23,25,22,23,25,22,23,25,22,23,25,22,23,25,22,23,25,22,23,25,22,23,25,22,23,25,22,23,25,22,23,25,22,23,25,22,23,25,22,23,25,22,23,25,22,23,25,22,23,25,22,23,25,22,23
human3_lib3.final_cell_0593,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2
human3_lib3.final_cell_0594,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6,9,18,6
human3_lib3.final_cell_0595,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,3,6,1
human3_lib3.final_cell_0596,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,7,14
human3_lib3.final_cell_0597,25,23,24,25,23,24,25,23,24,25,23,24,25,23,24,25,23,24,25,23,24,25,23,24,25,23,24,25,23,24,25,23,24,25,23,24,25,23,24,25,23,24,25,23,24,25,23,24,25,23,24,25,23,24,25,23,24,25,23,24,25,23,14
human3_lib3.final_cell_0598,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0599,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0600,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0601,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0602,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,20,3,5
human3_lib3.final_cell_0603,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2
human3_lib3.final_cell_0604,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6
human3_lib3.final_cell_0605,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6
human3_lib3.final_cell_0606,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,3,6,1
human3_lib3.final_cell_0607,27,24,2,27,24,2,27,24,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2
human3_lib3.final_cell_0608,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12
human3_lib3.final_cell_0609,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,3,6,1
human3_lib3.final_cell_0610,27,24,2,27,24,2,27,24,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2
human3_lib3.final_cell_0611,2,28,1,2,28,1,2,28,1,2,28,1,2,28,1,2,28,1,2,28,1,2,28,1,2,28,1,2,28,1,2,28,1,2,28,1,2,28,1,2,28,1,2,6,1,2,6,1,2,6,1,2,6,1,2,6,1,2,6,1,1,6,1
human3_lib3.final_cell_0612,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0613,27,24,2,27,24,2,27,24,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2
human3_lib3.final_cell_0614,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15
human3_lib3.final_cell_0615,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0616,6,28,1,6,28,1,6,28,1,6,28,1,6,28,1,6,28,1,6,28,1,6,28,1,6,28,1,6,28,1,6,28,1,6,28,1,6,28,1,6,28,1,6,6,1,6,6,1,6,6,1,4,6,1,4,6,1,4,6,1,3,6,1
human3_lib3.final_cell_0617,28,14,18,28,14,18,28,14,18,28,14,18,28,14,18,28,14,18,28,14,18,28,14,18,28,14,18,28,14,18,28,14,18,28,14,18,28,14,18,28,14,18,28,14,18,27,14,18,27,14,18,27,14,18,27,14,18,27,11,14,27,7,14
human3_lib3.final_cell_0618,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0619,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0620,10,33,6,10,33,6,10,33,6,10,33,6,10,33,6,10,33,6,10,33,6,10,33,6,10,33,6,10,33,6,10,33,6,10,33,6,10,33,6,10,33,6,10,33,6,10,33,6,10,33,6,10,33,6,10,33,6,10,33,6,10,33,6
human3_lib3.final_cell_0621,18,26,1,18,19,1,18,19,1,18,19,1,18,19,1,18,19,1,18,19,1,18,19,1,18,19,1,18,19,1,18,19,1,18,19,1,18,19,1,18,19,1,18,19,1,18,19,1,18,19,1,18,17,1,18,17,1,18,17,1,18,17,1
human3_lib3.final_cell_0622,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0623,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0624,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0625,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,20,3,5
human3_lib3.final_cell_0626,16,30,10,16,30,10,16,30,10,16,30,10,16,30,10,16,30,10,16,30,10,16,30,10,16,30,10,16,30,10,16,30,10,16,30,10,16,30,10,16,30,10,16,30,10,16,30,10,16,30,10,16,30,10,16,30,10,16,30,10,16,30,10
human3_lib3.final_cell_0627,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0628,9,23,10,9,23,10,9,23,10,9,23,10,9,23,10,9,23,10,9,23,10,9,23,10,9,23,10,9,23,10,9,23,10,9,23,10,9,23,10,9,23,10,9,23,10,9,23,10,9,23,10,9,23,10,9,23,10,9,23,10,9,23,10
human3_lib3.final_cell_0629,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6
human3_lib3.final_cell_0630,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0631,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0632,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0633,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0634,12,13,3,12,13,3,12,13,3,12,13,3,12,13,3,12,13,3,12,13,3,12,13,3,12,13,3,12,13,3,12,13,3,12,13,3,12,13,3,12,13,3,12,13,3,12,13,3,12,13,3,12,13,3,12,13,3,12,13,3,12,13,3
human3_lib3.final_cell_0635,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,3,6,1
human3_lib3.final_cell_0636,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0637,27,24,2,27,24,2,27,24,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2
human3_lib3.final_cell_0638,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,14
human3_lib3.final_cell_0639,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,7,14
human3_lib3.final_cell_0640,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10
human3_lib3.final_cell_0641,27,24,2,27,24,2,27,24,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2
human3_lib3.final_cell_0642,27,16,2,27,16,2,27,16,2,27,16,2,27,16,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2
human3_lib3.final_cell_0643,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0644,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0645,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,3,6,1
human3_lib3.final_cell_0646,27,24,2,27,24,2,27,24,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2
human3_lib3.final_cell_0647,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0648,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0649,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12
human3_lib3.final_cell_0650,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0651,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10
human3_lib3.final_cell_0652,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0653,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6
human3_lib3.final_cell_0654,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10
human3_lib3.final_cell_0655,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0656,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6
human3_lib3.final_cell_0657,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0658,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,3,6,1
human3_lib3.final_cell_0659,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0660,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6
human3_lib3.final_cell_0661,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2
human3_lib3.final_cell_0662,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0663,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0664,27,24,2,27,24,2,27,24,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2
human3_lib3.final_cell_0665,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,20,3,5
human3_lib3.final_cell_0666,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,3,6,1
human3_lib3.final_cell_0667,1,28,22,1,28,22,1,28,22,1,28,22,1,28,22,1,28,22,1,28,22,1,28,22,1,28,22,1,28,22,1,28,22,1,28,22,1,28,22,1,28,22,1,6,22,1,6,22,1,6,22,1,6,22,1,6,22,1,6,22,1,6,22
human3_lib3.final_cell_0668,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0669,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12
human3_lib3.final_cell_0670,10,3,1,10,3,1,10,3,1,10,3,1,10,3,1,10,3,1,10,3,1,10,3,1,10,3,1,10,3,1,10,3,1,10,3,1,10,3,1,10,3,1,10,3,1,10,3,1,10,3,1,10,3,1,10,3,1,10,3,1,10,3,1
human3_lib3.final_cell_0671,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9
human3_lib3.final_cell_0672,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,3,6,1
human3_lib3.final_cell_0673,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,20,3,5
human3_lib3.final_cell_0674,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10
human3_lib3.final_cell_0675,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6
human3_lib3.final_cell_0676,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib3.final_cell_0677,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10
human3_lib3.final_cell_0678,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
